,Product,Ratings,Reviews
1,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",4.0 out of 5 stars,"I was looking for long lasting (battery) headphones for work. I work overnight & I had trouble finding headphones that would actually last 8 hours in one charge. I came across this product & let me tell you, it’s great. The headphones are comfortable & the battery life is more than I expected. In one single charge I got 11 hours on a moderate volume level. Really easy to connect to phone. They come with a nice case that fits the headphones, charger cable & the ear bud replacements. The sound quality cannot be compare to jbl, beat or apple headphones but it’s not awful. Only complain would be that usually around 20% charge you get the notification the battery life is low. Instead of just one simple noticed, the notification keeps repeating itself again & again (voice notification) which can get a little annoying specially if you hear it the first time. They also come with a 6 month free warranty in case anything goes wrong with the product. You need to register on their website (easy process) & can be helpful since you get updates & if you want to purchase or extend your warranty you can do it online. Overall I’m happy with this headphones & I would buy again.

Pros:
-Long lasting battery life
-Comfortable
-Water/sweat resistant
-Good looking product
- Free 6 month warranty

Cons
-Low Battery Notification (so far)"
2,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,These headphones feel great on my ears and didnt move around while mowing the lawn. I also used them while riding my motorcycle and they actually stayed in place! They sound great and can get loud enough to hear almost all the time. Love the price and quality. Definitely recommend.
3,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",4.0 out of 5 stars,"So I been wanting some wireless headphones for forever that 1. Didn't have ""beats"" price tag and 2. Weren't super low. These are great! The only problem I've had with mine so far are sometime when switching from different apps for example from Netflix to Pandora the sounds stops and I have to power down and power back up. The battery life is amazing! For the $16 I paid for them they were well worth the money! They don't fall out my ears and I literally can't hear anything when im wearing these, like I have to take them out my ears when people talk to me at work"
4,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",4.0 out of 5 stars,"These are great, They last for hours and the sound is great. They fit in the ear well and there are times when the music stops and I forget I'm wearing them.The reason I giving them 4 stars is because of the controls.They're a little hard to master. I've been using them since Jan 2018 and and it's now the end of March 2018 and I still haven't figured out how to use all the features but I still like them a lot. The quality of the mic when making a call seems to be on the low end but the listening quality is great.

Bottom line-
I would buy them again or recommend them to a friend."
5,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,These headphones are great for the price. I love them. You have to kind of get them at the right angle to fit in your ear but once you get it your set. The sound it very good. When a call comes in you are able to answer it. I paid about $15 for them and would buy another pair in a second. I love that they are wireless. No more dropping my phone on the ground when I hit the corded headphones by accident.
6,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,"Was afraid to try the apple wireless earbuds, knowing how easy it would be to lose one or both. These fit in the ear good, are wireless from phone but have a cord to keep the two of them from getting lost. Cord works either in front or behind the neck. Has microphone too. A cool case as well with a small caribiner on it."
7,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,These headphones work very well. I use them for making and receiving phone calls and they work great. I have bad hearing but have no problem hearing the person on the other end at all and they can hear me as well. No static or distortion. I haven't had anyone who complained or even seemed to notice I was using headphones. They are great so far.
8,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,"Perfectly fitting over the ear headphones. Great for working out, they don't fall out compared to some of the other ones I've tried. They also came with a case, extra ear bits, and a charger"
9,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,This is real the better choice in bluetooth headphones.It has nice stereo sound and bass sound.Its operating distance is so wide that i can use it in my whole house.Hanging on ears is more comfortable than in ears.
0,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",2.0 out of 5 stars,Unfortunately the Bluetooth cuts out often and also many callers complain that they can’t hear me well. Sound quality is fine for calls or music but I need dual purpose. Gave it a try for $12 so not really any loss. Will go get Beats or something that is a little higher quality.
1,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,"great headphone and great sound, it doesn't fall off your ears even jumping around, lasts long, charges well, Extremely pleased with these buds."
2,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,"Smart design. I can easily connect it to my phone with the Bluetooth. The sound quality is not the best, but it’s worth it for the price."
3,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",4.0 out of 5 stars,"I wanted something to take to the gym but didn't want to spend too much. The built and overall quality are ok for the price, they look cost efficient (not to say cheap). What really surprised me was the Bluetooth part, they connect right away, no problems at all at least on my iPhone. The connection is very good, no drops or noise, I tested the range inside my gym leaving my phone on my bag and they worked fine (no walls) for more than 30 feet. I even had my heart rate monitor (Wahoo) connected also all the time while listening music, no problem. I even got phone calls, excellent plus if you don't want to reach for your phone while working out. They fit nice around the ear, I do weight lifting and some cardio (bike or elliptical) so they don't move to much, I don't know if they would be as confortable for a runner, I'm guessing maybe not (be sure to try all tip sizes). I really like them, given the price I would keep the four star rating if they go for more than 1 year of use, which i think the will accomplish easily, but you never know. Then If I like them so much why not give them 5 stars?... Well here is the thing, the sound. They could sound so much better than they do just by setting them to a ""flatter"" response curve, I'll explain my self: It looks like they wanted these to sound heavy on the low end and adjusted them to give more volumen there sacrificing quality (they sound a little distorted). I know they are not audiophile or high quality audio headphones, but if they change the response curve lowering the low end volume they could sound so much better. The high end is there, a little rolled down but that's expected for the price range. The good news is you can use your phone's adjustments or equalizer to tame the low end to your liking which eliminates the distortion. Over all I enjoy my new headphones, the package was cardboard which I like, and they came with 3 different size earplugs. They came with a case, nice addition, but I find it a little too big, I wish it was smaller and the soft kind, nevertheless it is still very convenient."
4,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,My last pair of these broke as the power button failed but I do love these and I love the fact that they will replace them for free if you have any issues-
5,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",3.0 out of 5 stars,"Amazing sound quality, simple to use but they just don’t want to stay in your ear for shit. I tried everything all the different bud sizes it come with I tried rotating it the stay in if you’re stationary or not doing much but if you’re working out these will kill your pump quick. But if you’re on a plane ride these are great. Cancels nearly ALL sound, there was a baby behind me screaming most the plane ride but I didn’t notice till I took my headphones off and asked someone next to me how long has that been going on. So comfortable and good quality for for the active user though."
6,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",1.0 out of 5 stars,"Random disconnecting. After a disconnect/repair unable to adjust volume and it's to loud to use. Like buying a water bucket with holes, better than nothing but equally useless. Stay away."
7,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,"Hands down, best purchase of the year. Lasts really long on one charge, it's responsive to calls and other communication back and forth from my phone. Sounds great, I've compared it to my gf's beats and I could tell very little difference."
8,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,"Love the sound quality and deep base these headphones provide. They connect quickly between my HP notebook, LG TV, and Galaxy Note 5. The volume buttons second as previous-next buttons when long pressed and is very convenient when working."
9,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",4.0 out of 5 stars,"They’re not going to blow your socks off but these are a great bargain. The battery life is decent, two weeks of gym sessions and still over 50% battery left. Sound is okay as well but it can be improved for if your player (such as iTunes) has an EQ."
0,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",4.0 out of 5 stars,"These are fine heapdhones. Battery lasts about 7 hrs. However, I need something that lasts longer. The fit s great, the headphones don't fall out. Just dont have a long enough battery for my use."
1,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",1.0 out of 5 stars,"These do not stay in my ears at all. I have smaller ears and the ear hooks do absolutely nothing for me, in fact, they make these way worse to wear."
2,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,"These are awesome! I'm very deaf in my right ear and it was extremely hard to hear everything on my Amazon kindle 7.
No problems now though!"
3,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,"My husband got these and I liked them so much I got a pair for myself too. I love them, I can walk all over my house and get reception I love it! The sound is crystal clear too! The fit is very comfortable. Great for the gym."
4,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",2.0 out of 5 stars,"It seems to be my never ending journey to find a pair of bluetooth ear buds that sound and fit well. It's ok to spend $20-$30 and not be happy, these sound flat and shallow...."
5,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,"I am really glad I got these. Great sound,easy to use packaged well. Nothing bad to say. I use these for work. Great to not be tethered to my phone."
6,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",3.0 out of 5 stars,For the price they are not bad. Cord could be a little longer. Got them for my son to travel with instead of taking his good ones.
7,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",2.0 out of 5 stars,"These headphones aren't that great. Don't know why it has such high ratings. This has problems connecting to two devices. Doesn't automatically connect. I need to power it on and off or I need to switch on or off the bluetooth on my pc and phone to connect everytime. Especially when I need to connect to both devices. Also, often there are continuous breaks in the audio when it seems like it's delivering the audio in impulses or bursts of beeps."
8,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,They have great sound quality and comfortable fit.Very easy to pairing with my Android phone. This was a great buy for the price.I love it!
9,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",3.0 out of 5 stars,They are ok. No beats by dry but for $17 bucks they get the job done. Easily connects to my iPhone and plays music.
0,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,Great sound with long lasting power. Great buy. I have had them over 60 days and working great and last long time with continuous YouTube music
1,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",4.0 out of 5 stars,"I like the look, functionality, etc. I think the battery life is 7/10, the main issue is I wish there was more bass boost but for the price you can't beat it."
2,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,"So far, so good. No complaints from callers about background noise. Clear. Holding charge very well at this point. My only complaint is the in ear fit. I just can't seem to manage a fit that feels snug in that area. The ""sweet spot"" as others have called it. Perhaps a different ear canal piece is in order for my ear. Even still, I can hear clearly. They are definitely worth the money."
3,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",4.0 out of 5 stars,"Sound is not the best, midrange is weak and bass is too strong. Otherwise, its been working reliably so far and connection works flawlessly."
4,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,Got these on sale as a back up set for my youngest. These are wonderful and great gifts for young teens.
5,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",1.0 out of 5 stars,Hook broke off while walking and lost the headphones. Also they will have a blinking blue light every few seconds which is kind of annoying
6,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",3.0 out of 5 stars,"The sound is good. The price was great. I'm disappointed with the ear hooks, as they are far too large for my ears. They kind of just flop around above my ears. You would think, since they are so flexible, they they would be smaller. The result of this misfit is the earbuds are not secure, but merely resting in my ear... something I was hoping to avoid with ear hooks. Oh well"
7,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,"I've never owned Bluetooth headphones before because the price had always been so high for anything that seemed good quality, but I ended up buying this on sale and have not regretted it! I put these on at the gym and was blown away by the ease of use, fit, and the full sound they produce! Battery life seems great as well. Highly satisfied!"
8,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,Fast delivery. Charge lasts over 12 hours before needing recharge. Good headphones
9,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",3.0 out of 5 stars,"Sound is good enough, headphones quite loud. Even too loud, so I was not able to choose comfort volume level.
But I returned headphones as after several walks the hook of left earphone loosened and stopped securely keep it in the ear."
0,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",3.0 out of 5 stars,Good for $15 . My $13 Phillips corded headphones are much louder
1,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,Easy to connect and very good sound. Highly recommended.
2,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,Works well happy with the purchase.
3,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,I have gone through a handful of bluetooth headsets such as these and all of them have had issues. This pair seems to have finally done the trick.
4,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,Great product excellent shipping
5,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,Exactly what I was looking for. Work perfectly! Great for working out or wearing around the house.
6,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",4.0 out of 5 stars,"The connection and the sound are very good. When I workout in the gym, mine was clearer than my friend's. However, the hanger didn't fit my ear shape so well that it fell down sometimes."
7,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",4.0 out of 5 stars,My favorite
8,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",4.0 out of 5 stars,"These are my first pair of wireless headphones that actually FIT! I have been pleasantly surprised with how well they sound and fit for this price range. They are extremely affordable and perform well. If you are wanting wireless headphones but don't want to spend a fortune, these are the way to go!"
9,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,I’m impressed. Great audio quality for less than 20 bucks. Easy to use and compatible with iPhone 6s
0,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,makes morning work outs so much more fun
1,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",4.0 out of 5 stars,Best headphones I bought.
2,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",4.0 out of 5 stars,It works well; the sound doesn't wow you though.
3,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",4.0 out of 5 stars,Great
4,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",4.0 out of 5 stars,"The sound quality is great, however I feel like the ear piece sits a little awkwardly on my ears and I am constantly adjusting it. Considering buying a second pair just because I love how they sound!"
5,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,"So comfortable. They were so light I thought they were going to fall out of my ears, but they don't because they fit perfectly. These are by far the best earphones I have ever purchased - well worth the price!"
6,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",2.0 out of 5 stars,"Sound is ok but they hurt my ears.
I wouldn't recommend them to an adult."
7,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,These are really good headphones for the price you can't beat them. Great volume and easy to use.
8,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,"Great sound and quality. And, for the price, a great choice. I highly recommend."
9,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",3.0 out of 5 stars,They are hard to adjust but pretty good sound
0,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,These actually work better than expected for the price. I use them with my Apple Watch 3 and iPhone 10. Sound is incredible. They don't hurt my ears and are pretty comfortable.
1,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,Amazing product!! I’ve had the headphones for almost a year and they still till work great! These work just as good as Beats for more than half the price.
2,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",3.0 out of 5 stars,"Sound quality is fine, the ear fit isn’t great for me and I thought the loops adjusted a bit for a better fit but they don’t and they are too loose while running. Not a huge fan."
3,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,Comfortable! Easy to use. I love it.
4,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",1.0 out of 5 stars,Broken after 3 uses.
5,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",1.0 out of 5 stars,Worked great until it died and now it wont charge.
6,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,"Easy fit for my ears and delivers great sound for personal listening. Does not block out other sounds, tho I think it does this better than its predecessor, but otherwise good product."
7,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,The sound quality and the fit are wonderful and the Mic picks up very well. My only issue is the light on them blinks when I'm on a phone call and it's quite annoying.
8,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,"The product was really good, it covered all my expectancies, it arrived on time and in good conditions, it was exactly what was published in the advertisement, I am very satisfied."
9,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,"This products is a 5/5 product. I don't think that you can get a better product than this just for 30 bucks. Really good bass, good highs and lows"
0,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,Came just as described. Love the case for the headphones
1,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,My grandson just loved these ear pods. The sound is awesome and the volume control is great. He is only 12 and could not thank grandma enough for his present.
2,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,"Christmas present for myself and my children. We love them. Sound is great, and so confortable in your ears. Stays in."
3,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",1.0 out of 5 stars,"Quit working after 3 uses. Wouldn't hold a charge. Contacted seller to return item, but no response from seller."
4,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,Great for car phone and listening to music while driving
5,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,"I love this earpod it is so comfortable and it works so well, I have enjoyed using this product, I know that it would continue to meet my expectations"
6,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,"These are some of the best earbuds that I've listened to, ever. These are much better than the beats in ear headphones, and so much cheaper. 5 stars!"
7,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,"These are much better than the original iPhone earphones. The sound is not GREAT, but with the decent base, they make a good product for general use."
8,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,Sound is extremely high quality with these earpods. They are also very comfortable to wear and don't fall out of your ear very easily.
9,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",3.0 out of 5 stars,I thought this comes with mic . It does not include mic. Not satisfied.
0,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,"Excellent, very good quality. At an affordable price. 100% recommend the product, is all that is expected, it meets my expectations. Thank you very much."
1,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,I absolutely love these the sound quality is superb and they fit snuggly in my ear canal and stay there much better than the old style ear buds
2,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,Love these headphones. I never liked the regu;ar earbuds. These fit your ears well and have a great sound. Love Love Love the design.
3,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,"What you see is what you get, the sound is very good, and comfortable. What you see is what you get, the sound is very good, and comfortable."
4,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,"SO nice，Listening to the music with it becomes so fantastic and it has been well-packaged,I love this product very much"
5,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,Exactly what I expected! I couldn't be happier with my purchase. The quality is much better than the previous models. And they fit my ear perfectly.
6,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",2.0 out of 5 stars,The connectivity sucks it goes in and out and I can never Bluetooth a phone call
7,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,Great headphones definitely worth the low price. Stay charged for a long period of time. Wear them to the gym all the time and never fall off .
8,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,the bass is amazing and the sound is crisp clear. Very comfortable and it does not hurt your ears after long periods of constant use.
9,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,the sound of these headphones are awesome. the music is so loud which was the reason for purchase. i am very satisfied with this product.
0,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",4.0 out of 5 stars,These are great little Bluetooth stereo headphones. These are very comfortable and do not fall out when running or bending over.They come with several different size ear plugs and will fit most ears. Great quality and user friendly.
1,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,"I would compare these to beats, the presentation when I received them was great and it came with a little hard travel case. If you ears are bigger or smaller it comes with different size pads so you can change them which is great! This will make the gym so much easier when listening to music!"
2,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",3.0 out of 5 stars,Decent sound quality. I love the way they look and they are comfortable to wear. My issues are: the largest soft earbud size still is not large enough to make a snug fit causing me to push them back in repeatedly. The other issue is the ear hook is too flimsy causing me to readjust them a lot. If they had a larger ear bud size and more rigid firm ear hooks I would give better rating
3,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,"These earphones have been amazing for me. I bought them after my last headphone battery stopped holding a good charge after a few weeks. These headphones have and hold a charge that gets me through my workout and then some.
The sound is clear and the volume level makes me happy. I love music and can get lost in it when I'm listening with these earphones.
Honestly, I'm not a fan of earphones. I prefer headphones, but the fit and feel of these are comfortable. I am happy I bought them.
The case they come in is perfect, small, and solid. Great for keeping them safe when I am done using them and throw them into my purse."
4,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,"Much better sound and battery life for the money than other comparable headphones. I'm a pretty heavy sweater, and so far these have held up quite well."
5,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,"Great sound! Great connection. Power on and off with voice assistant aslo let's you know your connected. No confusion. Well build and buds are very comfortable and noise cancelling. For the price they have it all. Great Sound, voice assist, noise cancelling great, comfortable, and they don't fall out or come loose. Well done thank you for a high quality product. Also has a volume and call button. Phone calls are also clear. All around excellent product!"
6,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,"Considering the high price of high quality wireless headphones such as Beats and Bose, I was skeptical of cheap Beats knock-offs for such a low price but bought a pair anyway. They are amazing!!! They have rich sound from high to low - from beautiful acoustic to deep bass. When used as a wireless headset for phone calls, I've been told my voice comes through the mic loud and clear. And to top it all off, despite their size and appearance, they barely weigh anything and are comfortable for all day wear."
7,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,"I bought it for my husband, he uses it for workouts. This is really a great headphone: Easy to use and pair. The signal is strong and the sound quality is really great. The neckband and ear hooks are comfortable to use. The cute hard cover case is convenient for carrying all the parts and the little hook on the case is a good idea! Love it!!"
8,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,These Headphones are great. First off the battery life is long. The headphones are very well made and have a crisp clean sound with good bass. They fit very comfortable in the ear and are secure. I love them and it's a great price.
9,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",3.0 out of 5 stars,The headphones were ok. I got them yesterday the quality was good but today there is buzz sound whenever there is more than one instrument. The distance is good you can be quite far and still be able to listen to music or whatever. The headphones are really loud I usually use volume around 7-9 but for this headphones max I went is 5. You don’t expect it to sound great when the prIce is this low. You get what you paid for. I just hope these headphones last more than 3 months cause from my 2 day experience I’m expecting it to last at most month and a half. I’m hoping it last 3 months or more
0,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,"I absolutely love these headphones. Sound quality is awesome, fits tight, 8 hour plus use before charging."
1,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,Love the new EarPods so much more than the old ear buds. They are so comfortable and the sound is great. Can't live without the remote control feature!
2,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,"I really like these ear pods. The fit in my tiny ears when others do not, even kids. Better designed. Plus they arrived quickly!"
3,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,Excellent product. . They work extremely well. I would not hesitate to recommend these to any of my friends or family.
4,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,"The sound is amazing and the fit, although different from anything i was used to, is very good for both my husband and myself!"
5,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,"Very good qulity, thanks i want to by something else here. shiping very fast. no troubles at all. nice to work with you"
6,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",4.0 out of 5 stars,Excellent for the price. Great sound. Easy pairing. Very comfortable.
7,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,I love these things
8,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,"These were a Christmas gift for my grandson and he loves them. The fit good, sound good, and stay in his ears securely."
9,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,the best quality for such price really an excellent headphone better than the previous one specially the have reduced the buss
0,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,"Headphones come in nice reuseable pack. Sound is great, but holes need kind of barrier to prevent earwax from blocking them."
1,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,these are great ear buds for the price; they work especially well for intl skype calls; i can be heard and they can hear me
2,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",1.0 out of 5 stars,Horrible Sound
3,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,these are great headphones for the price. They fit well and stay in your ears. Sounds is excellent. highly recommended.
4,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,The headphones came in great condition and I would definitely by this product again. The sound coming out the headphones is amazing.
5,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,"Wow, sky is the limit for these earpods, much better than the Beats, in my opinion...I have no comments, just, WOW... :')"
6,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,Create value for the price! Clear sound and easy to use.
7,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",1.0 out of 5 stars,"It was great when it was working at first. After about 2 weeks, it just wouldn’t turn on anymore."
8,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,It is hard to find earpods that will stay in your ear. But these do! They are really not that expensive
9,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,Generally I am satisfied with this purchase. The headphone can stay well on my ears. And the strings do help keep the headphone together. I also like the design. It looks neat and modern. The sound quality is also OK.
0,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,I have been usung them for a few weeks now and i havent seen any problem with them! Defiantly worth the price!
1,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,They actually fit perfectly and don't hurt like other brands have. They stay put and the sound quality is great.
2,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,"This earpods are well design. They doesn't hurt and fit in my ears very well. The sound is average, but fine."
3,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,Got these for my wife's Blackberry and she loves them. Fit in the ears is much better than the old Apple ear buds.
4,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,Very good
5,"Otium Wireless Headphones, Bluetooth Headphones, Otium Best Sports...",5.0 out of 5 stars,"I gave these to my boyfriend for Christmas and he loves the comfort. Finally, a ear phone that doesn't hurt!"
