,Comments,Date,Product,Ratings,Reviews,Title
7,Was this review helpful to you?, February 4 2018,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,1.0 out of 5 stars,Broken within 2 months - can't return. Don't waste your money buy a better pair,Broken within 2 months
8,Was this review helpful to you?, January 17 2018,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,This headphone is perfect. No complaints. Fast shipment and I love the price. Thank you.,It is light.
9,One person found this helpful. Was this review helpful to you?, April 14 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,1.0 out of 5 stars,Second time I used them the ear cushion came off and now I am unable to use them. There is no way to get it back on.,Useless
0,Was this review helpful to you?, December 3 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,3.0 out of 5 stars,"I bought these for my daughter for her piano class. She loved the way they looked and initially they worked well, but they quit working just outside of the return window.",Did not last
1,Was this review helpful to you?, April 24 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,"I never write reviews, but these headphones deserve it. My older daughter got a pair of Beats for Christmas and ever since, her younger sister has been begging for a pair. Not wanting to spend that kind of money on an 8 year old, I decided to give these a try. We couldn't be more impressed! They are the best pair for the money. I'm actually shocked they were so inexpensive because they rival a quality pair. You won't be disappointed",Surpassed my expectations
2,Was this review helpful to you?, July 17 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,The headset was just what I was looking for. Very compact when folded and the sound was great on the plane. Very good purchase.,Good purchase
3,11 people found this helpful. Was this review helpful to you?, February 20 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,1.0 out of 5 stars,"I really debated to get this or not but after reading mostly good reviews I decided why not and bought a pair for the holidays for my tween- Just stopped working 2 months in -crickets that's what you hear nothing, nada, zip - Not to mention that the silver is really painted plastic not really metal! What's most upsetting is that my daughter really loved these and well now all I can do is warn other parents. Don't do what I did-instead spend a bit more for a better known brand that won't do this! Absolutely disappointed! I'm hoping amazon rectifies this as I bought 2 of the same brand different style and both stopped working within a week from each other :/",Save yourself a headache-
4,Was this review helpful to you?, October 25 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,Great! I love the way they fold. Have used for a few trips and have had no problems.,Great! I love the way they fold
5,Was this review helpful to you?, July 31 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,2.0 out of 5 stars,"Initially, the headphones worked wonderfully. On day 2, the sound coming through the HD microphone became very static, and we are unable to stop it. Disappointing.",Static Noise
6,Was this review helpful to you?, April 22 2018,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,1.0 out of 5 stars,"These were great headphone on the way to our vacation but by the time we got off the plane, one earpiece of foam was missing already. I only have older kids so not sure how it fell off already... was very frustrating because we didn’t come home for a month and by then it was too late to return the broken item.",These were great headphone on the way to our vacation but by ...
7,Was this review helpful to you?, March 11 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,my son loves these.. they suit his PC gaming needs just fine and he thinks they look cool too.,they suit his PC gaming needs just fine and he thinks they look cool too
8,One person found this helpful. Was this review helpful to you?, April 13 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,1.0 out of 5 stars,Sound quality is terrible.,One Star
9,One person found this helpful. Was this review helpful to you?, August 25 2016,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,1.0 out of 5 stars,"These were great at first. Gorgeous color. Comfy. Braided cord was great. All in all, I thought they were a solid purchase. Fast forward a month and a half and the headphones barely work. If I don't have the cord a certain way, the sound cuts out completely. Pointless to buy if they're only going to work for a month and then you have soundless headphones.",Good at first but stopped working :(
0,Was this review helpful to you?, August 31 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,I am very happy with these headphones. Wonderful product. I got them for my daugther to keep her own in her classroom. She loves them and I will be getting more for the whole family.,Great product! Great price! Very happy
1,Was this review helpful to you?, July 10 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,"Only used them for a few days, but they feel great and work well. I have not used the mic but the audio is better then most. I think I got these for around $20. If you find headphones for less then that they are usually pretty poor quality. These are a good value at twice the price.",but they feel great and work well
2,Was this review helpful to you?, October 1 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,I purchased these for my daughter who needed headphones for school. The price for these were nice and I trusted the reviews when I got these. My daughter love the colors. We will see about the longevity of this item and will update my review and rstings as needed.,So far so good
3,Was this review helpful to you?, November 16 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,4.0 out of 5 stars,"These work as advertised. They are really light, foldable as mentioned, and have decent sound quality for the price. I use these at work to bang tunes to drown out the distractions and my son uses these to play on his Xbox.",Quality for the Price
4,Was this review helpful to you?, March 7 2018,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,"I love these headphones!!! I use them when I workout and run and they are the most comfortable headphones I've ever had. My workouts sometimes last a few hours and these are weightless, snug, and have perfect cushion and support. I would buy this product and recommend it over and over again!!",I love these headphones
5,Was this review helpful to you?, December 21 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,1.0 out of 5 stars,First pair broke after my son wore them a couple of times. Ordered a second pair and they broke as well. I give up. This is a poor product.,This is a poor product.
6,Was this review helpful to you?, August 22 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,4.0 out of 5 stars,Even though they were described for kids they are still pretty big. These. Were bought for grandchild for school.,Ailihen headphones
7,Was this review helpful to you?, November 12 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,"Very good headphones for the price. Package came in great condition. If i had to compare the sound, i would say they are basic just like the earphones that come with your iPhone. Great for listening to music and talking on the phone as well. Just make sure when you get them you put the volume all the way up on the actual headphones.",Very good headphones for the price
8,Was this review helpful to you?, November 21 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,Finally headphones that don't squeeze my head like a Facehugger.,Five Stars
9,One person found this helpful. Was this review helpful to you?, January 8 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,"I love the headphones! I use them for work and personal use. Love the color, color is exactly as described. Fit perfectly. I have tried several other headphones, but these are by far my favorite. I work as a medical transcriptionist, they block out background noise and have a great sound quality. Best price out there! Very, very satisfied!",Best headphones out there
0,One person found this helpful. Was this review helpful to you?, July 14 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,2.0 out of 5 stars,"These break almost immediately with minimal use. I contacted the seller after the first one started working and then not working depending on how I held the cord. They replaced it. The replacement pair is now breaking in the exact same way. I want a refund, honestly.",Breaks immediately -- both pairs I tried
1,Was this review helpful to you?, January 15 2018,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,1.0 out of 5 stars,I purchased this as a Christmas present. It seemed to work well for a couple of weeks but then we had problems with the sound. Suddenly completely stopped working. We tried a couple of different devices but no luck. These will be returned.,Started great but only lasted a couple of weeks.
2,Was this review helpful to you?, January 4 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,4.0 out of 5 stars,Sound is great! Love that I can answer my phone with the headphones. Only downfall is I wish I could get them a little tighter. Maybe I have a small head because they fit hubby fine.,Worth your money!
3,One person found this helpful. Was this review helpful to you?, August 15 2016,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,2.0 out of 5 stars,My daughter loved them. But the whole foamy part that rests on her ear came unglued in two days. Can if be re glued. Probably. My husband is checking. I was just disappointed that they didn't last more than a couple days.,My daughter loved them. But the whole foamy part that rests ...
4,Was this review helpful to you?, September 19 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,4.0 out of 5 stars,"They are great headphones, but do get uncomfortable after a short amount of time. I like the color. The wire that runs from the headphones is a little annoying since it is a fabric cord wire, and it gets tangled easily.","They are great headphones, but do get uncomfortable after a short ..."
5,Was this review helpful to you?, October 23 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,2.0 out of 5 stars,"Had this product for about 20 days before they stopped working entirely. I don't feel like I was particularly hard on the headphones or the cord, but within two weeks the right side only worked if the cord was held in a specific place and just today both sides died on me. To contrast, I paid $20 for my last pair of headphones and they've lasted more than a year and still work. Very disappointed.","RIP headphones, Oct. 4 - Oct. 23"
6,One person found this helpful. Was this review helpful to you?, September 7 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,4.0 out of 5 stars,"Don't mind my brothers face…😂, The color was exactly what I was expecting, it's a little brighter, but it looks great, but it completely stopped working after two months,and I didn’t even use it that much,so yeah..that sucks",I wouldn’t buy again
7,Was this review helpful to you?, September 30 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,Good sound quality and comfortable to wear. I didn't know what expect. These are great for the money. The fit and finish feels cheap but i assure you these are great headphones. I have had good quality sound. I even dropped them a free times and the sound is all good.,Great for the money
8,Was this review helpful to you?, February 4 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,"Bought for my 15 yr son to game with. He says the sound is ""perfection"". He'said happy and I don't have to hear all the gaming battles so I'm happy too!",He'said happy and I don't have to hear all the gaming ...
9,Was this review helpful to you?, July 4 2016,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,2.0 out of 5 stars,"Pros:
Good mic even when used outside in the wind.
Good sound for music for under U.S. $20.
Shoelace style wire which does not become tangled.

Cons:
Wire stopped working after 2 weeks so returned promptly.
Somewhat uncomfortable wearing over 4 hours per day.",Good Mic & sound but returned as wire defective after 2 weeks!
0,Was this review helpful to you?, July 13 2016,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,1.0 out of 5 stars,This is an updated review. They DO NOT last long. I'm late in updating this but the headphones went out about 2 months ago and I did not get much use out of them. I took a chance but never again!,Stay away
1,Was this review helpful to you?, May 23 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,4.0 out of 5 stars,"Fits a little loosely for my head, so the ear pieces don't sit right on my ears, rather one has a small gap between the padding + ear. Minor annoyance, but they still stay on my head just fine. Volume controls are nice (sits on the cord about breast level) so placement good too.",but they still stay on my head just fine. Volume controls are nice (sits on the cord ...
2,Was this review helpful to you?, December 22 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,4.0 out of 5 stars,Nice fit very decent sound for the cost. Will have to see how long it lasts. Good shipping/packaging. Positive so far.,Nice fit very decent sound for the cost
3,Was this review helpful to you?, March 30 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,4.0 out of 5 stars,"love love love these headphones, they are comfortable and fit well. They do their job well. The sound is good not great, wish I had more control over the settings. But they fit my ears so well. Makes up for other defiencies. Would buy again.",love love love these headphones
4,Was this review helpful to you?, January 7 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,2.0 out of 5 stars,"Item purchased as a gift for my daughter. She seems very happy with them. Item broke in less than 2 weeks. Returned, have not found a suitable replacement.",Unsuccessful gift selection
5,Was this review helpful to you?, March 8 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,"These are really great headphones. I bought the for my son when is second pair of really expensive headphones broke in the exact same spot each time. I refused to once again buy those overpriced headphones and thought I would try these. He loves them. Great sound, same features of more expensive headphones. Would recommend these.",These are really great headphones. I bought the for my son when ...
6,Was this review helpful to you?, July 15 2016,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,"I bought two pairs for my daughters and they love them! Their older cousins were definitely eyeing them as well. They have great sound range, comfortable fit for tweens and above! Also, you can't beat the price. The quality of the product is solid.","Great product, great value"
7,Was this review helpful to you?, April 13 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,Great headphones. Good quality sound. Microphone in cord.,Headphones
8,Was this review helpful to you?, September 3 2016,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,4.0 out of 5 stars,"They are of good quality and no regrets on the purchase. However, one of the headphones has an issue with the input jack, it has to be twisted in a certain direction for both sides to work. If it wasn't for that I would give this a 5 *.

I would return it but we went overseas for a vacation and really wanted to use them during the flight...",ordered 2 seperate headphones
9,Was this review helpful to you?, January 22 2018,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,"Great value, they look and sound expensive without the high price tag!",Great Value!
0,One person found this helpful. Was this review helpful to you?, November 16 2016,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,4.0 out of 5 stars,"I was nervous to purchase these as some of the reviews said that the wiring was bad. I have to add the caveat that I only really used them for our trip for 2 weeks. But during that time, I had them folded up, wrapped the chords around them, unwrapped them, etc... lots of times. They worked well for what I needed! I don't like in ear buds and these were comfortable enough to sleep with while wearing. They don't quite cover my ear completely, but almost do!","Suited my needs well, but haven't used long term to warrant a 5 star review."
1,2 people found this helpful. Was this review helpful to you?, March 6 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,I bought these headphones for my son who is on the autism spectrum and has ADHD. He rides a monitored bus to school every day with other students with disabilities. He recently complained of the noise level on the bus. Changing him to a different bus is not an option and it was suggested for him to use headphones with his phone on the bus. These headphones have done the job we needed for them to do. They block out the sound of the other students and provide good quality sound for him. They are also sturdy enough for his use. I'm very happy with my purchase.,Good ambient noise blocking and sound
2,One person found this helpful. Was this review helpful to you?, December 9 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,"I have started using them and they work great. They seem well-made and are comfortable. Purchase was rather recent, but I will update if they fall apart. Color and appearance match picture. I love that they are foldable. We use them in an office environment for training, so storing them easily is important for me.","Comfortable, foldable and perfect for what I needed."
3,Was this review helpful to you?, March 7 2018,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,3.0 out of 5 stars,"Pros: headphones are lightweight but feel solid. The black and orange color looks great. The photo you see is a great representation of the colors that you get. The sound quality is very clear and very bright. It's a rope type cord that feels good. length is good, quality feels good, nice gold connectors. volume control works well answering phone calls ending phone calls, Button works well. I have an LG L90 phone which is an old phone but I cannot go to the next track it will only let me pause not a big deal. The earpieces swivel up and down so that they sit flat around your ears very comfortable. The folding ear cups is a great space saving feature Works quite nice.
Cons: not enough bass or bottom end. When you have the headphones on there is not quite enough pressure to create a tighter seal around the ears to give a fuller bottom end to the sound. For me this was an easy fix.headphones collapse to fold all you need to do is shove a small wedge in the Gap to keep them from opening all the way you can still collapse um but the wedge prevents them from opening which creates a tight seal around the ear giving you a fuller sound and more Bass. I just cut a piece of velcro put it in the slot now there's plenty of pressure around my ears to keep them tight so I get that full sound and full Bass.",don't expect tons of Bass.
4,One person found this helpful. Was this review helpful to you?, November 20 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,"Love these! The ear cushions are soft and they really dampen outside sounds. I think these headphones are great (and stylish!).
It also came in a great box (clear front, sealed, gift-worthy). I could easily slap a bow on the package it came in and gift it as-is, that's how nice it looks. :)","comfy, good sound, great price :)"
5,One person found this helpful. Was this review helpful to you?, July 30 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,Wonderful headphones. Fit around my ears so they don't feel smushed. The sound is clear and oftentimes I have wondered if i had them properly plugged in because it doesn't feel like you are listening through headphones. When being used they completely cancel out sound around you and give you a surround sound experience.,Wonderful headphones. Fit around my ears so they don't ...
6,One person found this helpful. Was this review helpful to you?, January 19 2018,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,"Great quality feel and comfort of the headphones, they cover my ears quite comfortably and the sound quality is not a problem at all. The cord is not like those flimsy plastic wires that easily get tangled so I'm never dealing with knots, and the headphones adjust easily to fit over your head without you having to hold it to your ears or anything. It's solid quality, and a great price, and the picture and color match so it's not a case of getting something different to what you're looking at. Highly recommended if you want something other than cheap in-ear headphones that gather dust in your pocket.","Good Sound, Good Comfort, Good Value"
7,Was this review helpful to you?, February 10 2018,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,2.0 out of 5 stars,"These headphones were great when I first got them, I was using them all the time and loving this! Then after about a month or so (so after the 30 days return policy...) one of the sides stopped working. Over the course of another month, the other side slowly stopped working as well and now if only works if I twist the plug in a certain way. All in all, these headphones fake you out into a sense of security for about a month, but as soon as there is no way to get your money back they start breaking. Will not buy again. I thought they might be too good to be true. Will stick with Sony headphones in the future because mine worked well for at least 3 years before one of the sides stopped working. I think they spent most of the budget on looks for these headphones and not much on actual sound quality to lure you in. Sony doesn't look as nice, but at least they work for more than a month.",Great headphones... until they weren't
8,One person found this helpful. Was this review helpful to you?, August 3 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,"I bought the mint color and I must say that they are more of a teal in real life. That said, they are very nice to look at. I love that the cord on these headphones is braided so that it does not get tangled. These headphones are also very good at blocking outside noise and they have very good sound quality, especially for the price.",Great Price & Quality
9,Was this review helpful to you?, August 31 2016,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,"I bought these headphones in the start of summer, and fell in love.
The Bass is phenomenal, just as good and better than my Sentey earbuds (which have been through the wash more than once)
They are also stylish, and go with many of my outfits as well as enhance my facial features (Have gotten many comments)
I highly recommend the C8 headphones to all my friends.

My only complaint is the length of the cord, me, being quite short and very active, not to mention forgetful stepped on it all the time.
to prevent this I had to wrap it around my body, which was less than comfortable.

Also, I did not get a warranty card or user manual. Today I stepped on the cord and the jack was bent at a nearly 90 degree angle, I was very upset to find no warranty card in my box as the description lists. I will buy another pair because I love them so much.",Wonderful!
0,Was this review helpful to you?, March 5 2018,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,3.0 out of 5 stars,"I previously owned the Amazon Basic headphones so I'll compare it to that

Sound: Amazon
Sound isolation: AILIHEN
Design: AILIHEN
Comfort: Amazon (this is the biggest factor for me, AILIHEN would hurt my ears if worn for more than 30 mins at a time, this may not be a problem for people with smaller ears)
Portability: Equal",Get what you pay for
1,Was this review helpful to you?, June 11 2016,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,4.0 out of 5 stars,"I love my headphones! I use them for my online classes, while my husband is watching TV and my four kids are running a muck.t hey sound great. My only issue (which is with all headphones and hats alike) is I have a smaller head then the average person. They are not as snug as I would like, but they are the most comfortable I have found yet.",I love my headphones
2,Was this review helpful to you?, November 8 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,THese headphones were exactly what I was looking for. THey are light weight and have great sound quality.,THey are light weight and have great sound quality
3,Was this review helpful to you?, November 14 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,3.0 out of 5 stars,"They make sound. The volume slider works, but is interesting. The fold up design is a little strange. Its made of really hard plastic, and the ears aren't to comfortable. Works well for maybe 2 hours, cant wear them much longer than that.",and the ears aren't to comfortable. Works well for maybe 2 hours
4,Was this review helpful to you?, October 21 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,"I would recommend having a pair of these head phones for anyone who wants quality of product and sound. The head phones can be adjusted accordingly, and has a fit snug that I don't have to worry about outside noises. The best part is not only the color design, but that it is also collapsible, making it easy to carry around ether on your neck or in your pocket.",I would recommend having a pair of these head phones for anyone ...
5,One person found this helpful. Was this review helpful to you?, June 7 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,1.0 out of 5 stars,"I purchased this two months ago, and used it lightly. However, the left side no longer plays any noise.",Broken after 2 months of light use
6,Was this review helpful to you?, December 18 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,Bought them as a gift so I didn't use them but they came on time and were cute.,Good service.
7,Was this review helpful to you?, December 16 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,"I BROUGHT THEM FOR MY HUSBAND HE JUST LOVE,LOVE THEM THE SOUND IS GREAT.",Five Stars
8,Was this review helpful to you?, October 18 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,"Wow! Great sound quality, especially the bass. Volume was excellent also. A good buy!",Great sound quality
9,Was this review helpful to you?, November 15 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,4.0 out of 5 stars,"My daughter was a bit disappointed that these would not work on her phone because of her waterproof case. But, she uses it with her Chrome book just find and they are comfortable for her.",My daughter was a bit disappointed that these would not work on her phone because ...
0,Was this review helpful to you?, December 27 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,Great item high volume quality almost like beats our son love them,Nice
1,Was this review helpful to you?, June 30 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,I love this head phones. Nice padded ear covers and I love that the head band is adjustable. I would recommend it.,Ailihen C8 Headphones with microphone and volume..
2,Was this review helpful to you?, March 7 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,2.0 out of 5 stars,"Worked great for a couple months then one side quit working. Disappointed since my daughter loved them and found them ""super stylish.""",Worked great for a couple months then one side quit working
3,Was this review helpful to you?, April 18 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,this was bought for my 11 year old grandson. he loved the color combo and loved everything about them until our puppy chewed the cord and now they won't work. We will get him another pair of these. Good product.,he loved the color combo and loved everything about them until ...
4,Was this review helpful to you?, January 29 2018,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,2.0 out of 5 stars,"Microphone was VERY soft, even when turned to full volume. Colors were very cute, but these didn't last through the school year, which was the goal. It's off to electronic recycling.","Microphone was VERY soft, even when turned to full ..."
5,One person found this helpful. Was this review helpful to you?, April 28 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,"I love these headphones! They are awesome for music and for phone calls. They are not completely noise cancelling, but I prefer that as it is safer to be able to hear surrounding sounds in the event of emergency.",I love these headphones
6,One person found this helpful. Was this review helpful to you?, March 2 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,1.0 out of 5 stars,Not enough volume.,Disappointed in sound
7,2 people found this helpful. Was this review helpful to you?, June 2 2016,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,"As someone who loves listening to music, but is not a confirmed audiophile...I find it difficult to quantify headphones correctly. I've owned SHURE phones in the past, and have had a couple of good off-the-shelf pair, but I've never been someone who NEEDS perfection.

So, that said...for the average person who doesn't want to spend a fortune on headphones, these are pretty awesome. They have really good range. You can hear the bass, but it isn't fuzzy and the upper range isn't tinny. They fold nicely, and the joints don't seem like they're weak spots in the design. I really like the cloth braided cord, and the inline mic and volume control is pretty cool too. They feel comfortable on my big head, but still adjust to fit my toddler nicely.

The one thing I don't like, and it's small...is when something is made of plastic but is painted to look like metal...like the rings around the speakers on this pair. Oh well.

I received this product at a discount for an unbiased and honest review. I *did* however buy a second pair for our family at regular price...so I do like them quite a bit.",Great midrange phones.
8,Was this review helpful to you?, April 23 2018,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,"Daughter has used the heck out of these. She really liked them for watching YouTube, Netflix and what not.",Better than the price with indicate.
9,Was this review helpful to you?, February 3 2018,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,I bought these for my grandson for Christmas. As far as I know they work great and he loves them,As far as I know they work great and he loves
0,Was this review helpful to you?, July 14 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,Great sound and comfortable. Would definitely purchase again.,Five Stars
1,Was this review helpful to you?, February 1 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,"So far my son loves these for the PS4. I had gotten him a different brand that didn't last a month, so we are very happy so far with these.",Used on PS4
2,Was this review helpful to you?, April 3 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,2.0 out of 5 stars,"I've had it for about a month or two, I only use it at work at my desk, and it's already broken. The cord is short circuited and only one speaker consistently works now. I would've returned it, but my window closed to return it like 20 days ago. Also, the headphones are so tight that my ears were sore after using for half an hour or so.",but my window closed to return it like 20 days ago
3,Was this review helpful to you?, February 7 2018,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,Got these for my granddaughter and she lives them.,Cute headphones
4,Was this review helpful to you?, December 25 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,These are great headphones with great sound. A little big for my head but that's no problem since I just use them while sitting. The microphone is great & the controls are fantastic and easy to use. The Mike is close to your mouth so folks can hear you without having to hold it up to your mouth. I got the mint\grey & i love the color.,Great headphones.
5,Was this review helpful to you?, February 23 2018,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,1.0 out of 5 stars,These look good and are comfortable but after only eight weeks of light use there’s no sound on one side. This seems to be a common defect based on the reviews.,Only one side works
6,Was this review helpful to you?, November 17 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,4.0 out of 5 stars,not sound proof but descent headphone for the price if you like your base,... proof but descent headphone for the price if you like your
7,2 people found this helpful. Was this review helpful to you?, June 17 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,1.0 out of 5 stars,I have purchased 3 of this companies and they only last about 10 days if that.,Headphones don't last long
8,One person found this helpful. Was this review helpful to you?, April 15 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,1.0 out of 5 stars,Not working :(,Five Stars
9,Was this review helpful to you?, August 20 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,They looked good as they were purchased for a church give back for school children in need.,Give Back
0,Was this review helpful to you?, August 28 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,1.0 out of 5 stars,The foam ear parts do not stay on and I have to keep putting them back on every time my son takes the head phones on and off. The plug in bent on our first and only trip. This is not an item that was used for more than 4 hours and it didn't hold up. Unfortunately it's beyond my time to return them or I would have. He's 6 and responsible with electronics. The item simply just isn't well made.,The foam ear parts do not stay on and I ...
1,One person found this helpful. Was this review helpful to you?, May 28 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,1.0 out of 5 stars,Both pairs of headphones I purchased stopped working after 6 months.,Poor Quality
2,Was this review helpful to you?, January 7 2018,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,Bought them for my daughter and she loves them. She says the sound is great and they are comfortable to wear. She has recommended them to her friends.,She says the sound is great and they are comfortable to wear
3,Was this review helpful to you?, August 3 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,1.0 out of 5 stars,These are lightweight but the sound quality is aweful. I'm literally surprised at how bad even for the price.,I'm literally surprised at how bad even for the price
4,Was this review helpful to you?, October 20 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,"comfortable fit, love the color, and most importantly they sound really good.","Good sound, great price"
5,Was this review helpful to you?, July 13 2016,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,Bought these for my grandson who is visiting for the summer and his olds broke. He loves them and uses them every day. I haven't heard him complain about the sound or the quality.,Bought these for my grandson who is visiting for the ...
6,One person found this helpful. Was this review helpful to you?, August 11 2016,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,3.0 out of 5 stars,"The sound quality was alright, but it doesn't block out noise entirely. These also only lasted about 2 months before one side stopped working. Kind of a shame that I paid about $20 for 2 months when earphones for $6 lasted over half a year.","The sound quality was alright, but it doesn't block ..."
7,Was this review helpful to you?, April 20 2018,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,4.0 out of 5 stars,"The sound is really nice on this headset, and it blocks out the noise really well. I just have a minor issue with it sliding on my head whenever I move around a lot. I blame this mainly on the fact that I have smaller head. Other than that I would definitely recommend this headset.",The sound is really nice on this headset
8,Was this review helpful to you?, September 1 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,2.0 out of 5 stars,One side of the set went dead in 3 months! I have a 2md set & hope this lasts longer.,Broke in 3 months
