,Comments,Date,Product,Ratings,Reviews,Title
,Comments,Date,Product,Ratings,Reviews,Title
0,2 people found this helpful. Was this review helpful to you?, July 11 2017,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"Previously, I'd been using a pair of Sony MDRZX100 ZX Series Stereo Headphones (Black), and those were fantastic, especially for their price range, but after 5 years they finally bit the dust. I decided that I would go for something a bit higher end, that would last for a long time, and after doing some research, these emerged as the strongest contender. The big factor in this was finding that these don't really alter how things sound, as other headphones apparently emphasize or de-emphasize certain things which can alter how things sound. I largely wanted something that would just be accurate to how stuff is meant to sound, without really wanting ""enhancements"" that can make it deviate from how it was meant to be. The MDR7506's deliver everything I hoped they would.

The songs I listened to had the same character as they did on the ZX100's, but sounded much cleaner and clearer. I found myself noticing more detail and texture in the instruments, but they still sounded like what I was familiar with. I decided to use these for a couple rounds of Counter-Strike: Global Offensive, and the benefit even more striking than it was with music. I noticed myself hearing footsteps and gunshots from much farther away, and it seemed like I was able to mentally pinpoint where they were coming from much more accurately than before, which was helpful. The gunshot noises in general had a lot more nuance and detail than I had noticed before. Other games, such as Sonic Racing Transformed didn't feel too different, but still sounded good. One added benefit I really wasn't expecting is that these headphones, while not ""noise cancelling"" do an excellent job at blocking out external sound due to how they cover your ear. My PC has fairly quiet fans as-is, but these block it out almost entirely (and now it feels weirdly loud when I take them off). They also take down the sound of my typing quite a bit.

Overall, I'm completely satisfied with these in every regard. They sound good and feel good. They also come with a 1 year warranty inside the box, which is nice. These are apparently the standard in the audio industry, and I can see why, they're great.",Fantastic Headphones
1,3 people found this helpful. Was this review helpful to you?, March 14 2017,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"I bought a pair of these in 1991. Exact same headphones. They finally died and I looked up reviews for something to replace them with. To my amazement they still exist! Same model from 25 years ago. Not only that, but when I started looking at serious reviews (no offense amazon reviewers, you guys are gold too!), these are still on top of the heap until spending much more.

So I got another pair. They sound exactly the same as I remember when mine were fresh and new. I am a recording engineer with a very acute memory for sounds. They are clear and fairly deep. They have some brittleness or sharpness in the treble, but it's not terrible. It gives them a perceived resolution which is greater than I suspect the really should have. Sound blockage is also very good unless you are eating corn chips ;). They are also some of the most comfortable cans I've worn.

These are not being used much for music making, but are great for gaming on a pc and listening to (mostly uncompressed) music on my iphone.",Outstanding for 25 years!
2,3 people found this helpful. Was this review helpful to you?, May 14 2017,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars," Great pair of headphones! I purchased these on May 21st, 2015 and they are still working and I use them all the time. Currently it's 5/15/2017. The headphones are noise isolated (not cancelled) which means they are insulated with foam so it can be a little hard to hear people talking and your ears might get a little warm. The warmth isn't bad for me though. I personally was able to get used to it easily. Case Star ® Black Color Lightweight Heart-shaped Protective Carrying EVA Hard Headphone Case Storage Bag for Sony MDR7506 Professional Large Diaphragm Headphone with Case Star Black Color Drawstring Carrying Pouch I bought this case for storing my headphones and it is a nice snug fit. I use an external DAC with these headphones as well. FiiO E10K USB DAC and Headphone Amplifier (Black) It works nicely with these headphones.

I would definitely recommend these headphones to anyone looking for a pair of well made, quality headphones that will last them a long time.","High quality, long-lasting pair of headphones"
3,2 people found this helpful. Was this review helpful to you?, December 21 2017,Sony MDR7506 Professional Large Diaphragm Headphone,4.0 out of 5 stars,"I have better sounding headphones by Audeze and Fostex but I listen to these more than either for practical reasons that really do matter. First, this is a pair of cans you can comfortably wear in bed. Second, they are portable, durable and wear well. Toss them in a bag and it won't matter what bangs up against them or how they get bumped- they'll be fine and look fine when all is said and done. All my other headphones would be broken if I'd done to them what I do to these. Third, while the pads will eventually shred after three or four years, they are replaceable. And the velour pads you can get on the secondary market are probably better than the originals. Fourth, yes, they isolate sound really well. I use them at work for video filming and editing; they really do the job in noisy environments. Finally, the sound is quite good. Downside? Yes, unless you really like warm ears.","There are better sounding cans, but none I trust more."
4,4 people found this helpful. Was this review helpful to you?, December 25 2015,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"Teenage Twin Girls- so 2 headphone sets. The kids wanted Beats Wireless Studio 2. Audiophile Dad selected these MDr-7506 headphones, which I had a pair one day long ago. This is a gift review, unwrapping and seeing these instead of the Beats they were like 'What"" WOW! these look totally cool. As they removed it from the package they saw the coiled cord and loved it as 'Retro"" which they love as they have a new phonograph. All good so far- they already liked it better than the Beats. They put them on- loved how they suppressed a lot of the outside noise and how they fit perfectly over their head and ear and how comfortable they were. Beats Studio 2? Who Dat?
They have Samsung Note 3 (they don't want to upgrade- love them as they are) and plugged in...... eyes lit up, they love the sound- even, balanced, rich bass, clear mids and nice trebles. They just love how it sounds. I explained these are reference style headphones and that if you want more bass- use the phone eq. They don't want to touch it- the songs sound great as they are-. Now I only have to teach them to be 'cool' with their new phones by not yelling when they talk- just the right amount of exterior noise suppression to impress them.

I took a chance- it paid off and I saved some cash because I saw the Amazon feedback confirmed what I remembered about these headphones. To top it off, one got a phonograph and loved the retro look, and other got a beginner Pioneer DJ setup.

Life is good with the Sony headphones.",Teenage Twin girls totally happy with these MDR-7506 headphones over the Beats Wireless Studio 2.0
5,One person found this helpful. Was this review helpful to you?, January 3 2018,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"I worked in radio stations for most of my career in the working world and am now happily retired. Though my duties at work were in the offices, I had daily business to conduct in the studios, so I got to visit with the DJs and production people quite often. In later years, I noticed that they were all wearing Sony MDR-7506 headphones - and that was the model that our engineering staff would provide for them. In my home systems, I always preferred Sony equipment and had purchased a pair of Sony MDR-V600 headphones. Mistakenly, I thought they were pretty good, but after I sampled first a V6 and then a 7506, I knew that the 600s were to be relegated to the pile of unused equipment.

As I said, I started with the 600s and then discovered the V6s. Reading up on headphone reviews and sales sites, I learned that the V6s were making a comeback after a few years off of the consumer market, and that many recommended them for their ability to provide a true, uncolored sound. That was what I always strove for, so I took the plunge and got a pair of V6s.

Still, I remembered the ""Professional"" sticker on the 7506 headphones of the DJs at work whereas my V6s just said ""Digital"". When I first looked for 7506s, I could only find them on professional musician-type of websites. Then a few years later, they appeared here on Amazon and I finally got to compare them to the V6s that I so loved.

At first, when brand new, I thought the 7506s weren't quite up to what I was used to with the V6s, but after a short break-in period, I couldn't tell the difference between the two, and I now used them interchangeably. Both give me accurate frequency response across the entire spectrum of audible sound, and both continue to impress long after the initial purchase.

Alas, they are not perfect. Their flaw is the material that the earpads are made of, a thin leatherette material that when new, provides an excellent curtain for exterior sound blocking. But with usage, the leatherette dries out and flakes off. This is easily reparable with replacement pads, but at a cost. Genuine pads are fairly expensive, but yo end up with practically brand new headphones again. There are other makes of pads that fit, but they color the sound differently, so I avoid those.

Basically, what I'm saying is that these are so good, that it's easy to forgive the pads that wear out over time. And from my perspective, you are safe purchasing either the V6s or the 7506s, on whichever you can get the better price. They are functionally identical.",Put the WOW factor back in your music!
6,One person found this helpful. Was this review helpful to you?, December 18 2017,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"I own the mdr-v6 and can’t speak highly enough regarding the sound quality/build for what is really a paltry sum. They punch weigh above their weight. Can be driven solidly and accurately from small usb powered amplifiers, offer surprising fidelity from headphone output of a decent CD player but scale well with better sources and amplification. This headphone is no different in that respect. The build is the same. A red “professional” sticker on the cups versus the mdr-v6’s “Digital”. That’s literally where the difference in build begins and ends. A sticker. Popping the cups open may and probably does reveal more that causes the subtle yet firmly present change in sound signature. As with the v6, the pads being the same; kind of suck but if you’re invested in these, dekoni makes a utterly delightful pad that while expensive is ridiculously comfortable without screwing up the sound signature. I can’t hear any changes meaningful enough to be able to convince myself it’s there for the better or worse that the dekoni pads effect anything at all.
Efficient and accurate, I do feel the 7506 is a little more analytical, not cold or lifeless by any stretch but certainly geared more for the professional requiring accuracy and neutrality but that doesn’t exclude the casual listener or music/headphone enthusiast even the budget oriented audiophile can get a lot of enjoyment from this particular set of headphones. I hear these to be a little more mid range; maybe not forward or emphasized but certainly more mid centric than the mdr-v6 which in and of itself has a very pleasant mid range. The bass; the bass is different. The first evening I had them. I played Aretha Franklins Ain’t no way. I kept hearing these super low tones and thought they were coming from behind me. Kept looking over my shoulder. It was bass I hadn’t heard in the same track before. I played it over and over and it’s the same sub bass, in the same places. Very low. Solidly around 20Hz. Impressive. Not overpowering, flabby or booming but present in justbthe kost convincing way.
I feel there’s a difference in sound stage, maybe it’s just in separation but it does feel a tad narrower but still wider than I expect a closed cup to be. Still; to me anyway a very entertaining headphone.
Enclosed is a “service manual” of sorts and a parts list of the entire exploded headphone and some online research shows this headphone is certainly rebuild-able maybe even scratch built with parts sourced online. That’s handy if your both a headphone enthusiast and tinkerer. More online research nets very little information on Sony’s website regarding either the mdr-v6 or this set of phones. Only posts under “community” so the fate of these headphones, possibly the provenance may be questionable. I am confident both pairs of mine are genuine and both this and the v6 sound wonderful in their own way. Really a solid purchase. I really wish I’d known about these Sony’s and the koss portapro when all I had for music was a portable CD player/headphones and a binder full of discs. I’d have probably never gone over to the dark side with MP3’s.",Pads suck but otherwise an impressive headphone.
7,3 people found this helpful. Was this review helpful to you?, March 26 2016,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"I am hearing impaired and have loads of headphones and headsets, some of which are much better than others for me. I did a lot of research before I bought these Sony headphones because they were pricey and I wanted the best sound for my hearing loss. I lost all my high pitches so I need both volume and the ability to get crisp clear sound in order to make up for my deficits. After reading review after review of different headphones, I chose these.

These have large ear cups which is great because I can wear them over my hearing aids without pain. Although I usually don't wear my aids with headphones due to feedback, when I do, smaller ear cups really hurt my ears due to the pressure of the aids against the headphones. These are comfortable with or without the aids and can be worn for extended periods of time without any problems. They have a long cord which is great for me. I often workout watching exercise videos on my computer and have to have headphones to hear the music/instruction. The longer cord gives me the ability to do that although I also use Bluetooth headphones to eliminate the wires all together.

But the real winner here is the sound. It's so good. It's rich and full and music sounds so good that I can't believe it. However, for me, spoken words like podcasts and movies don't sound quite as good. That is due to the amount of bass in these headphones. For normal hearing people, the bass is a plus. For me, it sort of muddles speech. Still, I can use these to watch movies and they are only slightly less clear than my other favorite headphones by Turtle Beach.

For music though, wow. Very, very good. My son who is an audiophile and has $300 headphones actually feels these headphones sound as good or even better than his and that's saying something. He says speech is crystal clear for him (He has normal hearing.) and the volume is way more than enough for any application. I also find it to be sufficient.

I love the headphones for music and use them mostly to listen to music. I will also use them for other things but they really are made for music and they do a heck of job making each instrument stand out and creating a really pleasurable listening experience. That is rare for me since my hearing loss makes things sound flat and tinny a lot of the time. I am happy with these headphones for music and I can use them for other applications as well. I have had them for months and they have held up just fine. They're a bit bulkier than some other headphones but so worth it. Great sound.",Absolutely great sound when listening to music.
8,4 people found this helpful. Was this review helpful to you?, March 26 2017,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"I love these headphones. They are so much better than the Beats crap and other trendy brands people go so crazy over.

Whether you are using them plugged into your mixing console for live sound/recording or you just plug them into your phone, the sound is fantastic. The frequency response is flat and accurate, so you get what you are supposed to without any overly exaggerated frequencies, The bass is solid and accurate without being overpowering, The mids are clear and the highs are clean.",Way better than anything else in this price range
9,7 people found this helpful. Was this review helpful to you?, August 5 2015,Sony MDR7506 Professional Large Diaphragm Headphone,3.0 out of 5 stars,"The audio range on these headphones are absolutely stellar, but the cord is the biggest annoyance I've ever dealt with. It's heavy, bulky, pulls down on the headphones, and gets in the damn way all the time. I shake my leg a lot when I'm sitting in a chair, and the cord moving around makes the headphones quite noisy - meaning the movement in the cord causes mechanical movement vibration noises in the headphones which annoy the hell out of me; I have to hold the cord to dampen the vibration to remove the noise. These headphones would be 1000x more awesome with a removable cord.","Great audio quality, horrible mechanicals"
,Comments,Date,Product,Ratings,Reviews,Title
0,One person found this helpful. Was this review helpful to you?, September 28 2016,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"The sound quality alone gets these a 5-star rating. I like the sound better than my brother's Beats and other more expensive, more ""fashionable"" over-ears. I will say, though, that the coiled cord is a bit inconvenient if you're just planning on listening to music on your phone. It's very long and prone to kinking. These headphones were made more for use in a professional studio where they won't be traveling too far. Also, the jack has difficulty fitting into and staying in an iPhone 6 when there's a cover on it, since it's only BARELY long enough to snap in without the case on. With the case preventing it from going in all the way, it's a bit more prone to slipping out of the phone when you move around, and you'll have to reconnect it every so often.","Unmatched sound quality, but the coiled cord is a bit of a mess"
1,9 people found this helpful. Was this review helpful to you?, October 14 2015,Sony MDR7506 Professional Large Diaphragm Headphone,4.0 out of 5 stars,"SOUND: I agree with what others are saying about the sound quality. These headphones are very well balanced throughout the entire range. The mids are crystal and I've heard some of the clearest vocals that I've ever experienced. As you can see in the attached screen shot of the equalizer the sound profile of the MDR-7506 is pushed toward the high end so it does need a little boost in the low range to help bring the bass tones out. But also notice that the mid to high range is nearly flat. These cans sound great right out of the box!

COMFORT: To be honest I've owned better. I am able to wear them for a couple of hours without feeling too much discomfort. But eventually the slight pressure starts to squeeze my ears. It would help if the both the band and ear cups were a tad larger.Also the ear cups have a vinyl covering that traps heat and causes sweat to build up. I ended up purchasing a pair of velour pads which I highly recommend.. http://www.amazon.com/gp/product/B0081SO0RM?psc=1&redirect=true&ref_=oh_aui_detailpage_o01_s00

CONVENIENCE: The band double folds for storage and a carrying bag is provided for travel. Just to be clear though, when I say ""travel"" I mean sticking them in a suitcase, not using them on the go. The coiled cable is not detachable and these are not the sort of headphones you would use on a bus or plane. I would recommend against purchasing these if you want something for both home and your commute.

OVERALL: I am extremely happy with the purchase. The sound quality is fantastic! They are reasonably comfortable. The price is definitely right. As long as you're okay with the permanent cord and smallness of the pads I would highly recommend these headphones for PC gaming, movies, music and production.",Phenominal sound but the ear pads are not the greatest
