,Comments,Date,Product,Ratings,Reviews,Title
0,One person found this helpful. Was this review helpful to you?, March 3 2014,Sony MDR-G45LP (Black),1.0 out of 5 stars,"has a short in the plug in, but sound ok when it works.. cost more than its worth to ship back",sound fair when they work
1,Was this review helpful to you?, February 3 2014,Sony MDR-G45LP (Black),5.0 out of 5 stars,I love the sound quality on these headphones and the the way they lay nicely behind my head. I also recieved them quickly which was also nice.,Very happy
2,Was this review helpful to you?, April 10 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,Great Purchase.,Five Stars
3,Was this review helpful to you?, September 29 2014,Sony MDR-G45LP (Black),5.0 out of 5 stars,great product for cheap price. Will get another one.,Five Stars
4,Was this review helpful to you?, March 16 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,perfect for running,Five Stars
5,Was this review helpful to you?, March 21 2014,Sony MDR-G45LP (Black),5.0 out of 5 stars,No hassle usage. Comfortable. Meets needs for those find ear buds impossible to keep in their ears or are prone to ear infection.,Easy listening headphones
6,Was this review helpful to you?, May 31 2014,Sony MDR-G45LP (Black),5.0 out of 5 stars,"Great sound, great fit, very comfortable, very decently priced, they hold up well and they last a really long time. :)",Love these. Been buying this style for years.
7,Was this review helpful to you?, February 5 2014,Sony MDR-G45LP (Black),4.0 out of 5 stars,i go through alot of head phones this pair lasted four months i brought another pair different t brand i will see how long theres last,lasting four months
8,Was this review helpful to you?, November 20 2012,Sony MDR-G45LP (Black),5.0 out of 5 stars,"Considering the price, these headphones sound ok. And they don't fall off when I'm moving around. We just bought a second pair. His and hers so to speak.",Good sound for the money.
9,Was this review helpful to you?, October 27 2013,Sony MDR-G45LP (Black),5.0 out of 5 stars,I have been using these guys for years. Lost my last pair after 3 years and I can only find them on Amazon.,Don't mess with perfection.
,Comments,Date,Product,Ratings,Reviews,Title
0,Was this review helpful to you?, April 3 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,very pleased with product,Five Stars
1,Was this review helpful to you?, September 4 2013,Sony MDR-G45LP (Black),5.0 out of 5 stars,I love these because they do not fall off while running. The fit is perfect and the quallity exceeds expectations,Use while running
2,Was this review helpful to you?, January 6 2016,Sony MDR-G45LP (Black),4.0 out of 5 stars,great head phones,Four Stars
3,Was this review helpful to you?, September 18 2013,Sony MDR-G45LP (Black),4.0 out of 5 stars,Use them everyday works excellent sounds loud and clear would by then again very comfortable very inexpensive planning to get another!.,Nice
4,Was this review helpful to you?, October 13 2014,Sony MDR-G45LP (Black),5.0 out of 5 stars,Just what I wanted and delivered quickly.,Five Stars
5,Was this review helpful to you?, September 6 2014,Sony MDR-G45LP (Black),5.0 out of 5 stars,I love them. Thinking about buying another pair in case these ever break.,Five Stars
6,Was this review helpful to you?, September 9 2014,Sony MDR-G45LP (Black),5.0 out of 5 stars,"love this style of head phone. these are great, and a great price.",cha ching
7,Was this review helpful to you?, March 6 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,Just as I expected. I ordered as a replacement.,Just as I expected. I ordered as a replacement ...
8,Was this review helpful to you?, February 28 2015,Sony MDR-G45LP (Black),3.0 out of 5 stars,They are ok,ok
9,Was this review helpful to you?, March 26 2013,Sony MDR-G45LP (Black),3.0 out of 5 stars,"I chose these because I like Sony, They are made for small heads or children. I gave them to my wife she loves them.",sony mdr-g45lp
,Comments,Date,Product,Ratings,Reviews,Title
0,Was this review helpful to you?, August 22 2014,Sony MDR-G45LP (Black),1.0 out of 5 stars,The speaker went out 2 weeks after purchased.,One Star
1,Was this review helpful to you?, December 4 2012,Sony MDR-G45LP (Black),4.0 out of 5 stars,"I use them every day at work. They aren't high quality audio, but they are comfortable, well made, and the cord is long enough.",Perfect for the price
2,Was this review helpful to you?, July 8 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,Excellent product.,Five Stars
3,Was this review helpful to you?, December 19 2012,Sony MDR-G45LP (Black),5.0 out of 5 stars,"it's perfect in every way perfect length, price was wonderful, shipping time was fast... I have not found one thing bad about this product.",great
4,Was this review helpful to you?, November 2 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,Great!,Five Stars
5,Was this review helpful to you?, May 20 2014,Sony MDR-G45LP (Black),4.0 out of 5 stars,I like the way they fit and sound. Able to take along without taking up too much space great headphones!,awesome headphones
6,Was this review helpful to you?, September 22 2014,Sony MDR-G45LP (Black),5.0 out of 5 stars,Sound quality is great as expected.,Five Stars
7,Was this review helpful to you?, July 10 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,they were exactly what I expected,Five Stars
8,Was this review helpful to you?, May 5 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,Fantastic product.,Five Stars
9,One person found this helpful. Was this review helpful to you?, September 21 2014,Sony MDR-G45LP (Black),4.0 out of 5 stars,Good fit at a good price.,Exactly what I was looking for.
,Comments,Date,Product,Ratings,Reviews,Title
0,Was this review helpful to you?, January 15 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,Thanks!,Five Stars
1,Was this review helpful to you?, May 15 2013,Sony MDR-G45LP (Black),3.0 out of 5 stars,I bought these earphones to go bike riding and I like them. It's worth the price. Good item. I will recommend them.,Nice product.
2,Was this review helpful to you?, January 14 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,Best headphones for running and working in!!,Five Stars
3,One person found this helpful. Was this review helpful to you?, September 30 2010,Sony MDR-G45LP (Black),5.0 out of 5 stars,My son loves these headphones and uses them while running and working out. They are comfortable and stay put even when he gets sweaty. They arrived on time and exactly as described.,Great headphones for running and working out
4,Was this review helpful to you?, June 17 2015,Sony MDR-G45LP (Black),4.0 out of 5 stars,It's a SONY!!,Four Stars
5,Was this review helpful to you?, March 22 2017,Sony MDR-G45LP (Black),4.0 out of 5 stars,"They sound good and they stay in place, and they don't sit on your head. They feel sort of stiff, but not uncomfortable. Can't give 5 stars because I don't love them, but would definitely recommend them. I use these, along with the mic built into my webcam to do Jabber calls. Works great.","Very good, but you still get what you pay for"
6,Was this review helpful to you?, July 10 2013,Sony MDR-G45LP (Black),5.0 out of 5 stars,"You will love these headphones, they are comfortable and the sound is terrific...I love the behind the head feature..
enjoy",Great headphones
7,Was this review helpful to you?, July 29 2014,Sony MDR-G45LP (Black),5.0 out of 5 stars,works great for what I needed it for,Five Stars
8,Was this review helpful to you?, July 18 2014,Sony MDR-G45LP (Black),5.0 out of 5 stars,Awesome style.,Five Stars
9,Was this review helpful to you?, November 24 2014,Sony MDR-G45LP (Black),4.0 out of 5 stars,Very good,Four Stars
,Comments,Date,Product,Ratings,Reviews,Title
0,Was this review helpful to you?, June 4 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,"Had a pair of these finally break on me after 5 years. I wear these at the office at super low volumes as I'm constantly dealing with people coming in and out. These are the only pair I can wear that won't kill my ears after 8 hours of use.
I'm shocked they lasted this long with the constantly use.","Long lasting, won't murder your ears if you wear them for long periods."
1,Was this review helpful to you?, January 20 2018,Sony MDR-G45LP (Black),5.0 out of 5 stars,"It's really hard to find these simple behind-the-head headphones anymore. Everybody is making gigantic headphones. I like these for the gym where big, heavy phone would be awkward. Great sound quality. I may have to buy 5 pair and stash them away.",Great sound quality in a simple package
2,27 people found this helpful. Was this review helpful to you?, February 28 2010,Sony MDR-G45LP (Black),5.0 out of 5 stars,"Excellent product and has been staying strong. It has clear sound, good bass, durable, comfortable, and stylish.

**Update**
Bought item 02/10/2009 and still working perfectly as of 5/12/2011 (over 2 years later). It's my favorite, most comfortable and most durable pair I've ever owned. Has been thrown around in book bads, purse, and computer bag and still going strong! :)",Very Pleased :)
3,One person found this helpful. Was this review helpful to you?, November 11 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,Great for running,Five Stars
4,Was this review helpful to you?, September 28 2017,Sony MDR-G45LP (Black),4.0 out of 5 stars,"Well if you're like me you hate how much ear buds, etc move around while you're working out. These stay put and that's all I really care about. Sony, so you know they're a quality product. With that, they're not very loud even at the highest volume on my phone. Good enough but I shouldn't have to max the volume out just to hear the music over the rest of the gym.",Well if you're like me you hate how much ear buds
5,One person found this helpful. Was this review helpful to you?, September 19 2014,Sony MDR-G45LP (Black),2.0 out of 5 stars,My old Sony headphones were better. Now there is a headband to place behind your hair when the older model had a cord. It is hard to carry in your pocket with your Ipod as it doesn't wrap around it anymore. It still plays well and is better than that earbud that you have to place in your ear. The earpiece is also not as comfortable as the older model.,Not as good as the old Sony
6,Was this review helpful to you?, April 8 2016,Sony MDR-G45LP (Black),5.0 out of 5 stars,I work manual labor and constantly moving. I like these alot as they are easy to remove and put back on. The cord is a prefect length as there isn't a whole lot of extra slack when I have my phone in my pocket. I would like them to be louder but that's only because it's really loud where I work. Definitely would recommend these to people who don't like earbuds,Good when moving around a lot.
7,Was this review helpful to you?, May 27 2013,Sony MDR-G45LP (Black),4.0 out of 5 stars,I liked these they fit well behind your head instead of over the top! and they are made so the piece goes over the top of your ears which is also a good fit! I felt the sound was good but I went from Bose Ear Buds to these so not a fair comparison but I felt these were not good at blocking out enough of the surounding noise or maybe these could have gone a bit louder then they do!? I have since bought another pair of Ear Buds but with a peice that goes over the ears so they do not fall out like many ear buds do!,good as described
8,Was this review helpful to you?, March 4 2018,Sony MDR-G45LP (Black),5.0 out of 5 stars,Works great. I have used this particular model for years. I can usually get about 2-3 years out of these. I like using these because they go around the back of the head instead of over top.,Have used these for years
9,Was this review helpful to you?, March 9 2018,Sony MDR-G45LP (Black),5.0 out of 5 stars,Item fits snug but not too tight around back of neck. Has very good sound quality with no bleed out from headpiece.,Sony MDR-G45LP (Black)
,Comments,Date,Product,Ratings,Reviews,Title
0,2 people found this helpful. Was this review helpful to you?, April 1 2009,Sony MDR-G45LP (Black),5.0 out of 5 stars,"When our kittens played ""Let's Break Mommy's Headphones"" I didn't waste anytime ordering my second pair. They were very comfortable and the sound was really very good. I would buy a third pair.",Good enough to buy twice!
1,Was this review helpful to you?, February 23 2015,Sony MDR-G45LP (Black),4.0 out of 5 stars,good but not that good >>> low sound,Four Stars
2,Was this review helpful to you?, August 30 2016,Sony MDR-G45LP (Black),4.0 out of 5 stars,"I love behind-the-head headphones because I can exercise without them falling off like my earbuds would. However, the cord is not very long so I sometimes feel a tug when I am running and extend my legs (where my iPod is) too far. I usually stick to using these only when I'm walking or sitting down.",Good headphones
3,Was this review helpful to you?, March 19 2013,Sony MDR-G45LP (Black),3.0 out of 5 stars,"Got these to replace the in ear type. They seem to work fine so far. They don't fit as well while wearing glasses, though.",Not compatible with glasses
4,Was this review helpful to you?, September 4 2014,Sony MDR-G45LP (Black),5.0 out of 5 stars,NICE AND LIGHT WT,Five Stars
5,Was this review helpful to you?, July 28 2014,Sony MDR-G45LP (Black),5.0 out of 5 stars,lost my other one and was galdbto find it here. love it!,love it!
6,One person found this helpful. Was this review helpful to you?, August 27 2014,Sony MDR-G45LP (Black),4.0 out of 5 stars,very compfy,Four Stars
7,Was this review helpful to you?, August 24 2012,Sony MDR-G45LP (Black),4.0 out of 5 stars,"Can not have in-ear headphone, Bought it for listening radio while jogging. serving the purpose well, sweat has not ruined yet.",Good for jogging
8,Was this review helpful to you?, April 25 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,Best headphones for running,Five Stars
9,Was this review helpful to you?, November 19 2013,Sony MDR-G45LP (Black),4.0 out of 5 stars,"I like them, but they're is a little big for my head. I may have a smaller than average head though.",Nice sound
,Comments,Date,Product,Ratings,Reviews,Title
0,Was this review helpful to you?, June 1 2016,Sony MDR-G45LP (Black),5.0 out of 5 stars,"the good:
- i wear head phones 5-6 hours a day.i have blue tooth ones, and also ear buds, but after an hour or two my ears will start hurting as those goes inside your ears and are poky.. i like this one because it just sits over your ear

- arrived quickly

- sound is great",Sony Superb!
1,Was this review helpful to you?, August 5 2014,Sony MDR-G45LP (Black),1.0 out of 5 stars,You would expect for a Sony product to last more than 3 months.,One Star
2,Was this review helpful to you?, January 12 2013,Sony MDR-G45LP (Black),4.0 out of 5 stars,These are very light and perform well. I would recommend them to anyone as a good buy for the price.,Good set of phones
3,Was this review helpful to you?, April 24 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,Great Headphones!,Five Stars
4,Was this review helpful to you?, January 14 2013,Sony MDR-G45LP (Black),5.0 out of 5 stars,I need it for my son he is very confined and form of music he also comfortable headphones lying down. Thank you.,Sony MDR-G45LP Street Style Neckband Headphones (Black)
5,2 people found this helpful. Was this review helpful to you?, January 21 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,"These headphones sound absolutely wonderful, and I'm very pleased they have the behind-the-neck-band, rather than the over-the-top-of-head band.",They sound absolutel wonderful!
6,Was this review helpful to you?, September 10 2014,Sony MDR-G45LP (Black),5.0 out of 5 stars,"Being petite, these fit me perfectly.",Five Stars
7,Was this review helpful to you?, May 29 2017,Sony MDR-G45LP (Black),4.0 out of 5 stars,"I work in radio and got these so I'd stop having the 'indented hair' look at the end of the day. For that, they work great. Don't expect pounding base, or any kind of noise cancelling or isolation whatsoever. I imagine they'd work nicely for running or working out too, but there are probably better options for that. For the price, they're definitely working out for me.",Great for avoiding hair indentations
8,Was this review helpful to you?, November 17 2014,Sony MDR-G45LP (Black),4.0 out of 5 stars,AWESOME!!!,Four Stars
9,Was this review helpful to you?, September 6 2014,Sony MDR-G45LP (Black),5.0 out of 5 stars,Great Sony Quality,Five Stars
,Comments,Date,Product,Ratings,Reviews,Title
0,One person found this helpful. Was this review helpful to you?, April 11 2017,Sony MDR-G45LP (Black),1.0 out of 5 stars,"They are stiff, smell like cheap plastic, not adjustable, and uncomfortable to wear. Save your money and don't buy these headphones!",Awful! Don't buy
1,One person found this helpful. Was this review helpful to you?, May 11 2017,Sony MDR-G45LP (Black),1.0 out of 5 stars,These are worthless. Tossed the pkg or I would be returning. They do not stay on ears.,These are worthless. Tossed the pkg or I would ...
2,Was this review helpful to you?, March 6 2016,Sony MDR-G45LP (Black),1.0 out of 5 stars,"Based on the picture and nothing in the description to indicate, these were purchased as wireless headphones. Upon opening, saw that they were wired, and was going to return. However, it costs almost half the cost to send it back. What a waste.","Unlike the picture, these DO have a cord"
3,7 people found this helpful. Was this review helpful to you?, October 26 2009,Sony MDR-G45LP (Black),5.0 out of 5 stars,"These are durable & high quality headphones which continue to be used in an elementary school computer lab.
I like the single cord which can't be 'zipped open', the lack of an in-line volume control and the neckband style.
They hold up well even when used by many different K-5 kids...",Sony MDR-G45lp headphones
4,Was this review helpful to you?, December 18 2012,Sony MDR-G45LP (Black),1.0 out of 5 stars,"Thought all cheap headphones by name brands were relatively the same. These sound so bad I was sure there was something wrong with the extension cable I had to buy for them (because the cord is ridiculously short). But then I plugged in my old Jensen cheapos, and the sound was far superior even out of the only the one side that works any more. Time to get my soldering iron out and fix the Jensens. These will find the bottom of the trash if I can't return them.",Terrible sound.
5,One person found this helpful. Was this review helpful to you?, May 7 2017,Sony MDR-G45LP (Black),1.0 out of 5 stars,"There's a little deception on the imaging of this product. It could easily be mistaken for a wireless, especially if you started shopping for Bluetooth. How they were able to conceal the cord in the single picture provided is genius.",Single image provided outdated easily deceive those looking for a wireless headphone.
6,Was this review helpful to you?, August 28 2016,Sony MDR-G45LP (Black),4.0 out of 5 stars,"Teenage son loves them, uses them for running as well as everything else. Uses them constantly, even to sleep in. This is a replacement pair for ones that got stepped & at the price point I'm not going to get bent out of shape about it",Teenage son loves them
7,Was this review helpful to you?, February 21 2014,Sony MDR-G45LP (Black),4.0 out of 5 stars,These are good if you are stationery - at a desk. Price is reasonable and sound quality is good. They can be a little clunky for things such as working out and I recommend Sony MDR-J10 h.ear Headphones with Non-Slip Design for that.,Good for price
8,39 people found this helpful. Was this review helpful to you?, August 30 2009,Sony MDR-G45LP (Black),4.0 out of 5 stars,"I have been using the Sony MDR-G45LP headphones for about 8 months now and I am very happy with how comfortable and durable they are. I use them while working out and running and they stay put and I can lie in bed with them on and forget that I'm wearing them. Even though they are incredibly lightweight, I have sat on them more than a few times with no repercussions. Sony did a great job of making headphones that stay put without making them feel tight.

I used these to replace an older Sony behind-the-neck model and the only thing that has bothered me is that I immediately noticed a reduction in bass from my older headphones, and I am by no means an audiophile. However, for the average day to day use with a portable MP3 player or laptop, these are great. 4/5 stars simply because of the reduced bass.","Great headphones, very comfortable, but lacks bass"
9,One person found this helpful. Was this review helpful to you?, March 13 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,I love these headphones and have several located in key locations to keep them handy. Really nice quality and very comfortable to wear.,Great comfort and quality
,Comments,Date,Product,Ratings,Reviews,Title
0,One person found this helpful. Was this review helpful to you?, October 15 2010,Sony MDR-G45LP (Black),1.0 out of 5 stars,"I was sorta flimsy, and the earphone pads where rather thin, the sound quality, was ok, and i just bought them so I don't know the lifetime of them. i did not like them at all but would not want to go through the hassle of returning them so I'm warning everybody else who might buy them.",not what I was expecting
1,Was this review helpful to you?, December 12 2016,Sony MDR-G45LP (Black),4.0 out of 5 stars,My 6 year old granddaughter broke the wire in two days. Not for kids.,Fragile wire.
2,Was this review helpful to you?, May 7 2015,Sony MDR-G45LP (Black),4.0 out of 5 stars,"Sound quality is very good. First couple of times the device is worn, the ear pieces are a bit stiff but overall comfort is good. I enjoy them very much to work out at the gym or work around my home. Great value for the money.",Sony of my owny!
3,Was this review helpful to you?, January 2 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,Good headphones for the money,Five Stars
4,One person found this helpful. Was this review helpful to you?, August 11 2017,Sony MDR-G45LP (Black),1.0 out of 5 stars,Not impressed... volume level when driven by IPhone 6 is not adequate when moving the lawn.. primary reason I purchased..,Not impressed... volume level when driven by ...
5,2 people found this helpful. Was this review helpful to you?, November 17 2014,Sony MDR-G45LP (Black),3.0 out of 5 stars,I'm sure the product is fine but it came up under a search on Amazon for Bluetooth headphones and the picture does nothing to clear up that misperception.,Appeared to be wireless...
6,4 people found this helpful. Was this review helpful to you?, October 3 2017,Sony MDR-G45LP (Black),1.0 out of 5 stars,"the picture shows no wires, amazon search bring up this on a bluetooth headset search, it is wired, not bluetooth","the picture shows no wires, amazon search bring up ..."
7,Was this review helpful to you?, May 2 2016,Sony MDR-G45LP (Black),4.0 out of 5 stars,"These are not by any means headphones for an audiophile, but they are absolutely perfect if you listen to radio in bed and may fall asleep with them on. They don't move and they don't break if you roll over with them on.",Music to go to sleep by
8,One person found this helpful. Was this review helpful to you?, December 21 2010,Sony MDR-G45LP (Black),5.0 out of 5 stars,my 2nd pair one of the speakers on my first pair went out after i kinda swung it into my ceiling fan,good headphones
9,Was this review helpful to you?, June 12 2013,Sony MDR-G45LP (Black),5.0 out of 5 stars,if you want som just to chill wit this is your i put them to crap cord geting pull by accdent there still here,love them
,Comments,Date,Product,Ratings,Reviews,Title
0,Was this review helpful to you?, June 3 2013,Sony MDR-G45LP (Black),5.0 out of 5 stars,We use these in the classroom and is great for the kids. We keep extra on hand just in case.,Nice Product
1,Was this review helpful to you?, April 7 2017,Sony MDR-G45LP (Black),3.0 out of 5 stars,not the best sound quality. But I use them for working out and they suit their purpose.,Good for working out.
2,Was this review helpful to you?, October 11 2017,Sony MDR-G45LP (Black),4.0 out of 5 stars,The picture does not show the wire... it was my mistake not to check it deeply.,Picture should show wire
3,Was this review helpful to you?, July 12 2015,Sony MDR-G45LP (Black),4.0 out of 5 stars,Good deal for the price.,Worths the price
4,One person found this helpful. Was this review helpful to you?, July 30 2015,Sony MDR-G45LP (Black),1.0 out of 5 stars,Bulls***,One Star
5,One person found this helpful. Was this review helpful to you?, August 6 2015,Sony MDR-G45LP (Black),4.0 out of 5 stars,Sony MDR-G45LP Behind the Neck Headphones purchased for my wife for use on treadmill. My wife hated the ear buds because they did not fit her ear canals properly even though she was using the smallest ear buds available.,Sony MDR-G45LP Bhind The Neck Headphones
6,Was this review helpful to you?, July 7 2014,Sony MDR-G45LP (Black),1.0 out of 5 stars,Lousy. For 14.95 what did I expect to get?,I got what I paid for.
7,Was this review helpful to you?, June 8 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,fast shipping and nice for the price.,good sound
8,Was this review helpful to you?, August 17 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,Good stuff,Great Headphones
9,Was this review helpful to you?, January 26 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,Boob,Five Stars
,Comments,Date,Product,Ratings,Reviews,Title
0,Was this review helpful to you?, October 19 2017,Sony MDR-G45LP (Black),3.0 out of 5 stars,"I did a search for wireless Bluetooth headphones. These came up in the search results. The picture did not show they were corded. The at a glance information was not overt enough to state they were corded.
I’m not necessarily opposed to the cord myself, but since they were for my Mom who specifically wanted a cordless headset these were a disappointment.",These are corded headphones!
1,Was this review helpful to you?, May 25 2017,Sony MDR-G45LP (Black),2.0 out of 5 stars,"good sound, but the plastic head band and shell over the speakers is cheap and hollow, and every little sound travels up the plastic and comes through into the headphones. just jogging makes the wire shake, and the shaking sound comes through the ear pieces, so i'm probably returning them.","good sound, but the plastic head band and shell ..."
2,Was this review helpful to you?, January 3 2017,Sony MDR-G45LP (Black),3.0 out of 5 stars,"First, I entered an Amazon search for blue tooth headphones. These headphones are corded. The picture does not reflect this. Nevertheless, I did not do sufficient research to determine that these headphones are not Bluetooth enabled, My bad.

Second, the headphones can not be adjusted so they do not stay securely in place during any activity more vigorous than walking.

Sound quality is OK...no issues there.",Sounds OK ....
3,12 people found this helpful. Was this review helpful to you?, January 29 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,"As a person who hates earbuds, I'm in love with these headphones. I thought the neck placement of the band would be annoying, but that actually makes it easier to keep the phones around my neck during lectures/when I need to take a music break. Solid for walking.
Note: I have tiny ears, and they sometimes get caught in the crevice. This is not bothersome enough to dock its rating for me.",I'm in love with these headphones
4,4 people found this helpful. Was this review helpful to you?, October 21 2014,Sony MDR-G45LP (Black),3.0 out of 5 stars,"You get what you pay for. I'm not afraid to break it, but I'll never forgive myself for actually listening to these.",You get what you pay for. I'm not afraid ...
5,One person found this helpful. Was this review helpful to you?, September 22 2013,Sony MDR-G45LP (Black),1.0 out of 5 stars,"I had one of these earlier, so wanted a second pair once i wore those out. but the package i received was faulty. they simply would not work. I wanted to return them, but nobody came to pick them up. easily the worst purchase from amazon i have made till date.",This is the worst thing ever
6,Was this review helpful to you?, May 22 2017,Sony MDR-G45LP (Black),3.0 out of 5 stars,"Overall these are relatively good headphones, but I'm not entirely sure I'd recommend them to someone asking my opinion. The reason for this is that I bought these in hopes of addressing a specific problem -- fit for a small head and ears while also retaining decent sound. The bar for ""decent"" sound is relatively low also since I am deaf in one ear.

Despite the behind the head band, these headphones still slide off altogether too easily for me. I find I regularly have to move the headphones back up on my head again. In addition, the sound quality is so-so, even for myself with limited hearing. I really don't expect much at all in the way of sound quality from headphones due to my hearing loss and, given the inexpensive nature of these headphones, perhaps that is the reason for the less than decent sound quality. Thing is, I have another pair of Sony headphones that cost all of about $15 more and they are terrific in terms of sound quality, so I'm not so sure it's a function of price.

In any case, for the price these headphones are fine. The cord length is good and the headphones themselves are quite lightweight. For the price, not a bad pair of headphones - just not quite the fit I need.",Basic headphones but not my size
7,Was this review helpful to you?, August 30 2017,Sony MDR-G45LP (Black),1.0 out of 5 stars,Broke in me in 2 months.. great dog dodo item.....,great dog dodo item
8,Was this review helpful to you?, August 11 2010,Sony MDR-G45LP (Black),4.0 out of 5 stars,"I have very much enjoyed my Sony headset, but I am very frustrated and disappointed in Amazon most likely selling or sharing my e-mail address after my purchase. After never before having a problem with ""scamers""......I now get many daily e-mails from supid people and sights that clog my e-mail wanting me to purchase everything that can be imagined. BEWARE!",Purchase great......afterwards horrrible
9,Was this review helpful to you?, January 8 2016,Sony MDR-G45LP (Black),2.0 out of 5 stars,"I didn't read the description, bc I thought the headphones were flexible. No carrying case was provided either. But for $17 what does one expect?",You Get What You Pay For
,Comments,Date,Product,Ratings,Reviews,Title
0,3 people found this helpful. Was this review helpful to you?, May 26 2017,Sony MDR-G45LP (Black),4.0 out of 5 stars,"I use these because I can't use earbuds. They work well for the price and have decent sound quality from what I can tell. They work fine with glasses or even dangly earrings, and if positioned right, you can use it with your hair in a ponytail. I usually wear my hair up higher and have this go down below it. I will say after a couple of hours (averaging 3-5) it will hurt a bit behind my ears, and that sometimes increases depending on if I'm wearing glasses or not. It's not a particularly awful pain, but it does decrease the amount of pleasure of listening to music for an extended period of time. Aside from that minor issue, I still use them because they're decently sturdy. They are not collapsible, if anyone was wondering, I usually carry mine around in a small purse if I am not wearing them.",Works Well If You're Not Picky
1,2 people found this helpful. Was this review helpful to you?, May 10 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,"I've bought these headphones often since they first came out. They fit nicely but takes some time to get used to the configuration wearing this style. If you wear Hats, have long hair, these phones are a great solution instead of Ear Buds ( which I despise) or Conventional over the Head style Phones. Personally, as a Long time user of these headphones ( I use them to Modulate my Radio Broadcasts) I think their Sound Quality has suffered over the years, but these are still adequate for small speakers whose strength is good on the Higher sound spectrums, adequate on the Bass just barely.

If you want a fuller sound experience, buy bigger Cans for a Fuller Listening Experience, but if you want something Light Weight, Ear Feeling Friendly for Hiking, Biking... these are more than Adequate .",Better than Buds
2,3 people found this helpful. Was this review helpful to you?, December 10 2017,Sony MDR-G45LP (Black),4.0 out of 5 stars,"Just about to order my fourth pair of these head phones, which are more comfortable for me than painful ear buds, and don't give me headband hair. The reason I keep ordering new pairs is that after a while, one channel or the other stops working and I end up with mono headphones. Fine for listening to podcasts and other music-free content, but not so great for music. I bought my last pair in March and here it is December and I need a new pair because there is no sound coming in the right ear.",I've Never Had a Pair Last More than a Year
3,One person found this helpful. Was this review helpful to you?, December 17 2017,Sony MDR-G45LP (Black),4.0 out of 5 stars,"The Street Style MDRG45LP is just what my husband needed for his rather large cranium. The behind the neck design is the only option the feels comfortable. He has tried ear buds and they result in either always falling out or when in for longer than 20-mins result in ear pain. The behind the neck design of the Street Style provides a comfortable solution for those grocery store visits.

The physical design is sturdy and provide enough flexibility to be adjustable without fear of breaking them. The padding on over the speakers are a typical foam that provides a level of comfort. The on-ear design allows for clearly being able to hear both your audio of choice but also the world around you except of higher volumes.

These are wired and come with a long enough cable to allow for use of an audio source in your pocket. The end is equipped with a 1/8“audio jack which is a perfect pair for most mobile devices. The connector has a 90-degree angle at the end. I like this touch as it feels like it will have less of a chance or kinking while in a pocket. I did have some issues getting it to sit just right in my iPhone 6. If I pushed it too far in it would sound very low and distant. If I pull it out just a bit and make proper contact it worked like a charm. We have been through several headphones/ear buds and never had this prior.

Sound quality is decent, considering this price point. (currently $15.62) It has a fair base response and the high were adequate. My source for testing was Amazon music streaming and some pod cast. I know these are not the best sources but also consider that this is what my husband uses this for. That being said, the base is ample however lacks accuracy. The highs are strong and match pretty well to the strength of the base tones. It’s the mid-range that suffers the most. Vocals can be muffled at time depending on the music. Pod casts work very well as any vocal bas tones augment this short fall.

Pros:
• Solid construction
• Fits well for those with a large dome
• Wired so you never have to charge them and can keep them in your car
• Great value

Cons:
• Sound quality is adequate. There are better sounding headphones however for this price point this is the best by far.

Conclusion:

This may sound like a bad review but it is quite the contrary. The Street Style MDRG45LP headphone is comfortable, durable and provides good sound quality for this price point. I gave it 4 stars because of the price for performance. Subtle changes that would have me up it to 5 stars would be to flatten the response to allow the mid-range to open vocals. That being said I have yet to find anything better at this price point.",Good Headphone for a large dome
