,Date,How Helpful,Review Contents,Score,Title
10,"on March 26, 2018","
      One person found this helpful.
    ","They are the best headphones  I have ever owned! The sound quality is amazing, crystal clear, and you can hear every detail of a song. The head cushions are exceptionally comfortable you can wear them for a long period of time and not get sore.  The range is awesome too I left my phone downstairs and went all the way up into my master bathroom and could still hear the music with no weak signal. The only thing that I would complain about is it doesn’t say that  what looks like the headphone charger is actually the transmitter. So you have to plug-in the transmitter into any device that you were listening to in order for your headphones to receive the Sound. So if you were planning on listening to music with your phone in your pocket you have to also have the disk plugged into your phone with it.  That is my only complaint, I read all the reviews and questions and no one ever said that so just wanted to make sure that everyone is informed. In short they do not have Bluetooth connectablity.",5.0 out of 5 stars,AMAZING!! Just one thing
11,"on March 8, 2015","
      2 people found this helpful.
    ","Since I live in a house with my parents and grandparents, who both go to bed much earlier than I do, and we have really thin walls, I had been thinking for quite awhile about getting a pair of wireless headphones to use with my TV, so that I wouldn't keep my family awake. Because I couldn't afford to spend a little more money and get a good pair, and I didn't want a cheap pair that broadcast through FM transmission (the sound and signal quality are usually quite poor), I hadn't really seriously started looking at them until a little before my tax refund came in. Well, I was so glad that my tax refund allowed me to spend a little more money and get what I really wanted. I looked at these and the more expensive RS 170s and RS 180s. I chose these, as I could not bring myself to spend $230+ on headphones, and I also love the portability you get with these. I am so thrilled with my purchase. The sound quality is superb, with crisp lows and highs and mids. I find that my TV shows really come alive with them and have even started using these as my music listening headphones as well. They are also very comfortable. I have worn them for hours at a time with no discomfort at all. The signal quality is terrific as well, with perfect clarity pretty much anywhere inside the house. The Kleer technology has also eliminated the constant hum and static that tend to be problematic in cheaper wireless headphones. The setup was very simple, and I also love that they come with adapters for 4 different countries, so they can be used around the world.There are a couple minor negatives. The first is the build quality. I would like to have seen a metal headband adjustment mechanism, and they feel a tad flimsy to me, considering they are about $115 (plus tax), but should hold up if they are taken care of. Also, I was not a fan of the packaging. Now don't get me wrong, the presentation was very nice, but it was almost impossible to get into. I ended up putting some minor scratches on either side of the headband when I was trying to cut it open. These are minor negatives however, and the positives far outweigh them. If you are looking for looking for a good pair of wireless headphones that can be used with a non Bluetooth device such as a TV, look no further. These are worth every penny.",5.0 out of 5 stars,Amazing Headphones!!!
12,"on December 22, 2017","
      One person found this helpful.
    ","There are good and bad points with this purchase and I'll start with my initial observations. The packaging as some have mentioned before is unlike the newer models of headphones with a box and plastic casing that easily opens up (Basing experience from RS 195) but those hard plastic cases where you need to cut around to be able to access the contents inside. It was a pain to open and it'll take a bit of time. Once I took the headphones out I noticed that one of the top cushions to the head wasn't entirely stuck on but was loose in the middle. I had to push it back on to make it normal again. I've used the RS 160 or ""HDR 160"" just for the headphones for around 14 hours now and that cushion will get loose from time to time. Your mileage may vary as I probably got a dud cushion.These headphones are light and the material is mostly plastic and mine had a little mark on the bottom so it's very possible to scratch them if you're too rough on them. The glassy part on the outer ear cup looks good though. The transmitter matched the ""HDR 160's"" as it also had the black glossy design. After the 16 hour initial charge I was ready to try them out and making the connection with the transmitter and HDR 160's was very easy. It really is plug and play as they say.So the very first time I used the RS 160 it was to watch music videos on TV and I was impressed with the sound as the detail seemed to pop and became clearer than the other headphones that I've used in the past. The high frequencies are really good to hear instruments. It also makes sword fights more exciting as you hear the loud ""Clang"" clearly. At first I thought the volume couldn't be turned up really high as the volume knob on the transmitter is already at or near max and the volume on the headphones are maxed already as I heard a beep. Then I realized the TV volume can turn it up even more and is most likely because the 3.5mm cable is connected on the TV's headphone jack. That's good news however, if the volume is turned up too high you will notice some noise similar to a hiss but not sounding exactly like it. Turning the volume down helps but I'd rather not have to do that. When watching a Blu Ray TV Show recently that 'noise' is a different kind of noise from when I watched a Blu Ray movie and it's a bit weird.. like hearing some internal noise (hard to describe). It's possible the analog signal is making this noise more obvious but I still need to wait for my converter to arrive before I can test and see if a digital signal eliminates this problem. Though watching normal TV is fine and isn't as easy to hear any noise.As I mentioned earlier, I've used the headphones for about 14 hours now and I read it could last for around 20 so that's a pretty long lasting battery which is great for wireless. A negative is that it doesn't have a charging stand like the newer models which provides convenience by holding the headphones and charging them at the same time. Instead you'll need to use the split cable to connect the transmitter and headphones. Also the ear cup material is a standard for Sennheiser and while wearing glasses and then moving them or adjusting the ear cups could make squeaky noises which is annoying to me at least.A negative that is really new is the pricing that I found out about today. It seems that Amazon suddenly has some stock of their own and also slashed the prices which means I bought the RS 160 two weeks too early. That's about $25 USD including shipping so not stoked about that.Update (5th January 2018) - Initial charge gives an impressive 32 hours. Usage after 2nd charge drops to around 20 hours though for some reason.",3.0 out of 5 stars,Not Perfect But Sound Is Good Quality.
13,"on October 21, 2016",,"I owned audiophile grade wired Sennheiser phones before for decades, now need a wireless phone and looking for possibly better sound than bluetooth, which I am not super happy with. Exclusively for classical music, mainly chamber. Having used this set for several weeks, these are my thoughts.Sound--on par with my Sony bluetooth (MDR ZX 770), no better, no worse.  Normal non-exaggerated base.  (Thumping base would be deal breaker for me).  No statics, but instead drop outs (not often enough to be a nuisance) either from interference or distance from transmitter.Controls--more straight forward than Sony, but lacks forward and backward skip (major inconvenience).  Also buttons are too flat for touch identification.  Transmitter has volume control, somewhat redundant.  Gladly trade this for skip function on headset. No noise cancellation but occlusive enough to exclude most ambient sound.Comfort--good, on par with Sony. One of the two pads on the headband fell off, due to weak adhesive, easily put back, no big deal.Value--Sony would be a better deal.",3.0 out of 5 stars,"OK product, mildly disappointed, expectation raised by too much hype"
14,"on February 25, 2015","
      One person found this helpful.
    ","I'm slightly larger than average at 6'+ and these RS 160's completely cover my ears and are extremely comfortable to wear for extended periods. Their frequency response is nearly flat across its entire rated range. They have good clean bass (may not be enough for some listeners), solid clear mids and crisp accurate highs without being overly bright or hissy. They also have very good spatial presence even though they lack any true surround feature.These RS 160's are just a pleasure to use and they are a very cost effective set of wireless over-the-ear cans that do great justice to both audio and home theater applications. They don't come with a carrying case but do come with enough charger outlet options to satisfy any world traveler. They also come with a 3.5mm M-M cable extender and a charging unit splitter cable for the cans and the base.I'm not a paid reviewer, just a guy looking for the best bang for my buck. I've tried a few of the Bluetooth headsets but have been unimpressed by the technology bandwidth and the relatively high price of the current offerings that have tended to sound pretty poor overall.I have the RS 170's ordered to arrive later today and will compare them to these. Frankly, at nearly double the cost, the 170's are going to have to pull some pretty special rabbits out of their hat to be as good a value as the 160's. I'll post a review after a thorough comparison over the weekend.",5.0 out of 5 stars,The Best Bang For The Buck!
15,"on July 23, 2015","
      One person found this helpful.
    ","The background for this review is as follows: I am an older male who has a hard time hearing all of the dialog on my television and even turned up it doesn't always help and it does bother my wife when loud. I have a new Vizio M series that I drive through an Onkyo for surround sound and both are connected through an ARC connection. The Vizio has an Optical Audio Out which was not being used. I drive everything through an HDMI cable. I purchased this headphones with a dbtech DAC. So Optical Audio Out cable which came the dbtech DAC attaches the Vizio and the converter. The analog out from the DAC is attached to the transmitter for the Sennheiser. It took me longer to open the plastic clamshell packaging for the headphones than to get everything attached and a digital connection with the transmitter/headphones. In fact, after I put the rechargeable batteries in the headphones the handshake was completed before I got a chance to press any buttons to begin the process. The sound is great in the speakers, the surround sound system still functions for everyone else. It doesn't make any difference if I am watching Satellite television, PS3 movies or music from the WIFI connections on the Vizio. All are crystal clear. This is a great setup for those with hearing loss as well as anyone wanting to listen in the quiet. Great product.",5.0 out of 5 stars,"For Older Listners with some hearing loss, here is your solution with quality."
16,"on July 31, 2013","
      8 people found this helpful.
    ","This headphone has the best sound quality in all the wireless headsets I have used, but unfortunately the bad usability made me return it.1. The buttons on the headphone were designed and built poorly. It is hard to know when you properly pressed them, especially when the batteries are dead, so I would press the on button again and don't know whether I just turned it off again or it is just the battery, very frustrating.2. Battery life sucks. only last about 2-3 hours, and it doesn't give you any indication of the battery life, so the only way to make this thing usable is to keep freshly charged AAA batteries available all the time, anytime when the headset can't be turned on, put the new batteries in.3. The earpiece is very uncomfortable and has bad ventilation, my ears sweat after one hour in room temperature.",2.0 out of 5 stars,Nice sound but really bad design
17,"on February 19, 2016",,"These headphones are great.  Purchased them to watch TV at night without disturbing anyone else. They are comfortable and offer great sound quality. We also purchased the HDR160 secondary headphones and we needed the Y cable to hook them up to our TV.The only reason I didn't give them 5 stars is the instructions.  The instructions come in 10 languages that are not very clear at all.  I couldn't get more than 1 set to sync up. Until I figured it out. Then I was able to sync 3 headsets to one receiver.  Here are basic instructions to syncing these up:Once  RS 160 RF is hooked up, hold down the power button on top of the receiver for 7-8 seconds, until it's flashing ( I count to 10 slowly)Turn on the HDR 160 by holding down the power button on the headset for 7-8 seconds, until it's flashing fast.Wait until both sets blink or flash at the same time and speed, this is about one blink every 2-3 seconds apart.  Now you should be able to watch the same show on both headphones.This is where it gets tricky, sometimes the headphones just turn on, but don't flash fast, therefore don't sync up. Sometimes the receiver turns on but doesn't flash  (or blink) fast.  This is the key point, if they don't sync up you have to turn both units off and start over.Once they sync up it's easy to use on a regular basis.  We love these so much we purchased a second set for our kids to use in the gaming room.",4.0 out of 5 stars,Instructions for Setting up and synchronization
18,"on April 17, 2014","
      2 people found this helpful.
    ","My wife has trouble hearing dialog on the TV clearly. Our purpose with this purchase was to replace a set of TV Ears that were uncomfortable for her to wear and that required infrared to work. This Sennheiser headset fills this purpose beyond our expectations!Without going into a lot of technical mumbo jumbo, this device is easy to set up and sounds great. Even better, it works independently of the TV sound. I can turn the volume up or down on the TV without affecting the volume in the headphones. They are lightweight, comfortable to wear, sound great and are easy to use.This headphone uses rechargeable batteries located in each earpiece. (The batteries are provided in the box.) The ear pad turns counterclockwise to remove it and reveal the battery location. When they stop being functional, which based on my experience with rechargeable batteries will be a very long time, they can be easily and inexpensively replaced.The other thing I really appreciate is that these headphones use a technology called Kleer, which at the time of purchase I was unfamiliar with. They do not use or need infrared. That means they work perfectly in our entertainment center, even with the glass door closed! That's a major improvement over TV Ears.I can't speak to how the sound compares to, say, Beats, but for our purpose, which was to allow my wife to listen to the TV clearly, they score 100%. Highly recommended.",5.0 out of 5 stars,My wife loves these headphones
19,"on July 23, 2015",,"I've had the Sennheiser RS120 earphones that I bought used. When they finally quit working I looked for the RS140 to replace them since I also had those that I really liked. Both of those were analog earphones. Unable to find them, I reluctantly bought the digital RS160. Fantastic improvement in sound quality. However the range, though quite acceptable, was less. I had become used to the range on the 120 that allowed me to listen to the TV anywhere in my house and even when I went to the mailbox. The 160 is good nearby the den where the TV is but not through the house.A major complaint I have for all Sennheiser earphones is the volume controls, and particularly the RS160. Not being able to, of course, see the controls while wearing them and with my fat, clumsy fingers, it is difficult to find the correct button to raise or lower the volume. One reason I like earphones for watching TV is that with my hearing impairment I need to turn the dialogue up but hat the loud music, so I am constantly adjusting the volume as I watch. A simple solution for earphones like the RS160 that has separate buttons for increasing or decreasing the volume is to have the two volume buttons separated & preferably isolated from other buttons. Hopefully Sennheiser will read this review and implement such a design change. My difficulty with the volume controls is the main reason for four stars instead of five. The other reason is that I have to switch the transmitter on every time I use the earphones. Since the transmitter is powered through an electrical outlet, not batteries, a hard on/off switch would IMO be better.",4.0 out of 5 stars,Good but could have better controls
20,"on January 7, 2015","
      One person found this helpful.
    ","Fits well, comfortable, doesn't hurt the ears at all. Sound is good, and very importantly, volume can be adjusted on the headphones themselves. The base is tiny, but I've read other reviews where they claim the base is huge, which makes me think the reviewers never actually used the RS 160, and are really just the competition posting fake reviews. In any case, I have this hooked up to my LG 47LB5800 (no analogue audio out or 3.5 mm jack) via toslink cable and the ***Orei DA21X Premium Optical SPDIF/Coaxial Digital to RCA L/R Analog Audio Converter with 3.5mm Jack Support Headphone/Speaker Outputs*** thus circumventing the need to buy an audio receiver or use a cable box.It's not the sturdiest unit out there, though if you don't manhandle it or carry it around in a backpack cammed with junk, it shouldn't break on you too easily.There's no charge base, so you need to either plug it up to AC, or put the batteries in a recharger.It was a toss up between this or one of the turtle beach sets, and every review I read had the RS 160 way ahead, so I pulled the trigger and two days later they were on my back porch. I think I made the right choice.",4.0 out of 5 stars,I recommend Sennheiser to everybody because their stuff is premium
