,Date,How Helpful,Review Contents,Score,Title
513,"on December 5, 2016",,"Headphones are a little uncomfortable, but sound quality is great.",4.0 out of 5 stars,but sound quality is great.
514,"on January 25, 2018",,The ear pads are a noisy squeaky material. I have since replaced them with a RS 185 which is a far superior product with terrific ear pads.,3.0 out of 5 stars,I have since replaced them with a RS 185 which is a far superior product with terrific ear pads
515,"on December 29, 2016",,Great headset. Sounds amazing. Only con in not having volume control on the base.,5.0 out of 5 stars,Five Stars
516,"on November 21, 2015","
      One person found this helpful.
    ",Sounds great. Comfortable. Long lasting charge.,5.0 out of 5 stars,You can't go wrong with these!
517,"on January 18, 2018",,"Great product, comfortable and clarity is very good.",5.0 out of 5 stars,Great Sound
518,"on January 31, 2017",,"Not sure How I lived without them so far. I use them to watch TV at night. The sound is absolutely crystal clear, no more static from cheap IR products I had wasted my money over the years.",5.0 out of 5 stars,Not Cheap but worth every penny!!
519,"on January 18, 2016",,Very solid headphones. Wife loves them as I don't keep her up at night listening to TV. A must if this is a problem in another household.,5.0 out of 5 stars,Very solid headphones. Wife loves them as I don't ...
520,"on November 23, 2015","
      One person found this helpful.
    ","I really like these headphones, but there are times when the sound or connection has a break for a second or two.The distance to the base station is 10 feet and directly in line.",4.0 out of 5 stars,I really like these headphones
521,"on September 12, 2015","
      3 people found this helpful.
    ","After big disappointment by Sony MDRRF985RK Wireless RF Headphone, I am so happy that I had decided to give this Sennheiser a try.  Yes it's much more expensive than the Sony but considering the Sony had so much noise and frequent signal disconnect, it's worth every extra dollar I spent on this Sennheiser.  For those of you who are looking for a headphone watching TV at night, don't sweat and don't waste time with anything else.  I had returned the Sony one twice to make sure what I have received was not a random lemon.",5.0 out of 5 stars,"Don't waste time with anything else, especially Sony."
522,"on December 13, 2016",,"Have hearing problems. I use this to listen to Television, now i can hear the words that are spoken and I do not have to blast everyone else with volume.",5.0 out of 5 stars,Wireless headphones work good with good sound
523,"on November 27, 2016",,Works for me,5.0 out of 5 stars,Five Stars
524,"on August 18, 2017",,works as advertised grate sound,5.0 out of 5 stars,Five Stars
525,"on October 19, 2015","
      One person found this helpful.
    ",Performs as advertised.,5.0 out of 5 stars,Five Stars
526,"on July 8, 2017",,Yes!  Just what I needed to solve a vexing issue w/ 2 TVs too close and the sound bleeding between areas.  These headphones are excellent. Comfortable and easy to setup and use.,5.0 out of 5 stars,These headphones are excellent. Comfortable and easy to setup and use
527,"on August 29, 2016",,"I love it. My wife no longer complains that I have the tv too loud, and I can hear it without straining and without unwanted background noise. The headphones are comfortable and I like the different settings.",5.0 out of 5 stars,Good for my marriage😂
528,"on January 12, 2017",,This is better than having surround sound! I can tune out the wife and kids. For someone who has spent thousands on surround sound I'll always turn to my my SENNHEISER RS 175!,5.0 out of 5 stars,The best of one simplistic world
529,"on December 17, 2017",,"Item as described, nice sound",5.0 out of 5 stars,nice
530,"on April 9, 2016",,"I wanted to replace my very old, corded Koss Headphones. The ear pieces were hardened with age and very uncomfortable. These replacement headphones are a huge step up in performance. I was very impressed with the sound – it is just crystal clear and sounds great for  a wireless system. It is so nice to not have a cord dangling from the headphones; I sometimes just forget that they are on my head.The setup is easy. Just connect the base to an outlet, connect an analog or optical digital source, insert the rechargeable batteries in the ear pieces by removing the ear pads, and set the headphones on the base to charge. After an initial recommended 16 hour charge, they are ready to use.The volume controls are on the right ear piece as are a surround button and a bass boost button. I found that the surround and bass effects are subtle, which I think is a good idea. I probably will just leave both of them off, since the sound is so good without any alteration. You get a quick start guide for setup, and a CD with the manual in PDF. The manual is quite comprehensive, and provides plenty of information on the use of the phones and troubleshooting.Overall, I would highly recommend these phones.",5.0 out of 5 stars,A great sounding wireless headphone
531,"on July 2, 2017",,Works very well,5.0 out of 5 stars,Good buy
532,"on March 17, 2017",,Still perfect so far!!,5.0 out of 5 stars,Five Stars
533,"on February 11, 2017","
      One person found this helpful.
    ","Great sound crystal clear, can hear things you never noticed before wish they could get a little louder and surround modes were better",4.0 out of 5 stars,Crystal clear sound
534,"on January 30, 2017","
      One person found this helpful.
    ","Great sound and very comfortable.  Range is excellent, allows me to walk around house without losing the signal.",5.0 out of 5 stars,Five Stars
535,"on May 5, 2016",,These are much better sound than my television speakers. The bluetooth capability allows you to walk to the kitchen if you must. Great to watch a movie or a game and not disturb sleeping children or wake your partner.,5.0 out of 5 stars,These are perfect.  Can't believe I waited this long.
536,"on December 31, 2015",,Arrived in excellent order. Sound is just beautiful and no drop outs. Now if one is watching television at night the other can sleep. Very impressive unit.,5.0 out of 5 stars,Flawless wireless sound!
537,"on July 18, 2017",,PERFECT headphones for people who are hearing impaired and are married to someone who is not!  Could not recommend these enough!,5.0 out of 5 stars,Ideal headphones for married couples!
538,"on December 20, 2016",,"Excellent for the purpose.  I have some hearing loss, and this lets me hear TV sound, while avoiding disturbing other people.  The only negative is that I find headphones to be uncomfortable in that they press on my ears.",4.0 out of 5 stars,Excellent for the purpose
