,Date,How Helpful,Review Contents,Score,Title
205,"on May 1, 2017","
      2 people found this helpful.
    ","I use these he'd phones with my iPod classics, Samsung S8, iPad, and hub may grab it for his iPhone.  The Bluetooth connection is really easy with each device.  You have to reset and resynch with each device.  Comfort is good, but if your head is bigger/wider than average, it may feel tad right across circumference.  The bass is fabulous, and you expect nothing less from Senheiser.  I thoroughly enjoyed the music experience.  You can walk away by about 6 feet away from the device , provided no material obstruction.  Now, the instructions are decent, but it does take a little bit to understand them and then apply them!  I wished the case was sturdier for this price range, it is just light nylon case with no support.",5.0 out of 5 stars,"Superb tones, especially bass."
206,"on May 23, 2017","
      2 people found this helpful.
    ","I bought these when they first became available but hadn't had a chance to use them until recently. They work very well at drowning out background noise like jet engines and droning noises. They do not cancel out screaming babies, but with my music on (not too loud) I couldn't hear anything. They are comfortable for longer wear periods and I was able to use them for conference calls int he middle of the Detroit Airport and no one had any idea I was there. They do pass through exterior noises well during calls though, so I could hear the person to the right of me crystal clear from 20 feet away when I had no music on. So if you want to eaves drop someone, point the right ear piece towards them and turn the music off. Over all, I'd say they were a good buy for the price.",4.0 out of 5 stars,Works great on the plane or in a crowd
207,"on December 17, 2017","
      2 people found this helpful.
    ",Great sound and strong noise cancelling. Agree with some of the reviews that these aren’t super comfortable for long durations - on several cross country flights they become slightly more uncomfortable on my ears than my old Bose QC2s which these replaced.,4.0 out of 5 stars,Great performance. Not super comfortable for long durations.
208,"on January 17, 2018","
      One person found this helpful.
    ","Good  fit, sound is fine as judged by a 70+ year old.  Pairing works easily on iMac and iPad.  Charging fine < than 2 hours.  So far very pleased.  Big plus is moderate price.",4.0 out of 5 stars,Good choice
209,"on July 6, 2017",,"Wife got these me for a gift.  Very happy.  I have a decently large head (size 8 cap), but normal (?) size ears.  No issues with discomfort people report.  They are ""over"" ear for me.  Sound is great. Battery is awesome.  Noise cancellation works well.  I always listen to music, and with music on and noise cancellation on I can walk around Manhattan without hearing any noise of my surroundings.",5.0 out of 5 stars,Very happy. I have a decently large head (size 8 ...
210,"on December 27, 2017",,"Poorly designed function controls is incredibly non intuitive. Cost cutting likely villain here. The noise cancelling function requires that the volume up and down be pressed at the same time. This is difficult to do when on the head,thus  that one should look elsewhere",3.0 out of 5 stars,Avoid
211,"on December 11, 2017","
      One person found this helpful.
    ","Excellent headphone, very well made. Looks premium. Sound is really good. The only issue for me is that its not so confortable as I originally expected. After 1 hour +- it start to bother and you need to accomodate it again. Noice Cancelling is very good also. I would rate 5 stars if it were a little bit more confortable.",4.0 out of 5 stars,"Excellent headphone very well made, not so confortable"
212,"on May 30, 2017","
      One person found this helpful.
    ","The product description says that  Lithium Polymer batteries are required but the headphones are in fact chargeable.  I purchased them to replace a pair of Sony headphones that were being held together with electrical tape after just two years of use.  Most of the headphones on offer seem to be designed to fall apart after a short time.  I chose this pair because the ear pieces are made of leatherette and seem to be durable.  They fit just right over my ears (I am a 6 ft. male with, I suppose, normal size ears) and were still comfortable after six hours.  A woman with an English accent informs you when they connect or disconnect.  Connection is prompt.  The controls are easy to use and seem to be more durable than others I have tried.  They recharge quickly.  Highly recommended.",5.0 out of 5 stars,Very comfortable.  Great sound.
213,"on November 28, 2017","
      One person found this helpful.
    ",Works great but after extended use it hurts the top of my head and the pressure on the ears is a lot.,4.0 out of 5 stars,Works great but after extended use it hurts the top of ...
214,"on March 21, 2017","
      4 people found this helpful.
    ","I got these headphones for my gaming laptop. The sound is quite good. It's got a dynamic range of sound. They're easy to set up with my computer. I'm not as crazy about how they fit over my ears. The ear pieces are a bit narrow, meaning they have to slip over your ear rather than cover the entire ear. If you have relatively large ears, then your ears might feel a bit scrunched. It's not too problematic, but I found myself needing to take a break during longer gaming sessions. I do recommend them, especially if you have smaller ears.",4.0 out of 5 stars,"good sound, ok fit"
215,"on December 4, 2017",,"So after reading the reviews on these headphones I was hesitant to get a pair. After much review (and refusing to support Dre) I pulled the trigger. I couldn’t be happier. I read they are uncomfortable, that couldn’t be further from the truth. I’m over 6 foot, and a bigger guy, and I have no issue with these things fitting “too tight”. I also read they sound “tinny”. Maybe if your used to sitting in a room with a high end Bose sound system. This is not my first pair of over the ear headphones and I’ll tell you, these things, by far sound the best. Lastly the CapTune app is awesome, it makes these things fully customizable.These are hands down a 5 star purchase.",5.0 out of 5 stars,These are hands down a 5 star purchase.
216,"on March 6, 2018",,Super uncomfortable on the top of my head no matter how I adjust it and I have a normal size head. It hurts already after 20 minutes. I can't recommend.,2.0 out of 5 stars,Super uncomfortable on the top of my head no matter ...
217,"on July 13, 2017",,"I was hoping for much better quality from Sennheiser based on my experience with their older wired headphones and earbuds. It feels they are charging a premium price for a non-premium product now. Very cheap plastic feel, not finished well around the connector holes. The head band has no padding at all which results in quick discomfort. Sound in my opinion does not have the old Sennheiser signature and the sound quality is clearly affected when noice canceling is enabled, they sound better with NC off. The cups do sit on the ears a bit, not a big problem in my case but I can see how others may take issue with it.Overall I'm disappointed as I really wanted to like them. I purchased the Sony MDR-100ABN and I'm much happier with them, finish, comfort, sound quality. I also have the Sony MDR-ZX780DC from Costco which I got on the very cheap during a sale and while those do not have usable noise cancelation, the sound quality and comfort are better than the Sennheiser 4.50 and for only a fraction of the cost.",3.0 out of 5 stars,Premium price for non-premium headphones
218,"on October 14, 2017","
      One person found this helpful.
    ",Pros: I like the feature where you can enable or disable noise cancellation. It goes around the ears not on the ears. Sound is good.Cons: I don't have a large head but its quite tight and can be uncomfortable to wear after a while. I have to cover my ears with a small towel before putting it on.,3.0 out of 5 stars,Feels uncomfortable after prolong use. Good noise cancellation
219,"on January 12, 2018",,"Took it out of the box. Ear cups too small and tight and hard. Didnt even bother turning them on to test the sound. I am 6’2” , 175lbs and have normal to small ears.",3.0 out of 5 stars,Ear cups too small
220,"on February 24, 2017","
      10 people found this helpful.
    ","I first got a pair of Sennheiser phones years ago which I loved and this new pair is a substantial upgrade.The 10hr+ battery life is outstanding--- for casual listening it means you can go a week or more between charges, or if you're in an all day project you know they're not going to run out.The fit and comfort is first rate.Sound reproduction is very rich across the spectrum, very crisp and pleasing.The active noise cancelling is superb--- in noisy environments you can tell a big difference between the noise cancelling being on or off even when there's no music playing-- much better than my Sony phones.Overall, I think any listener audiophile to casual will be very pleased with these phones.",5.0 out of 5 stars,"Outstanding comfort, sound reproduction and noise cancellation"
221,"on October 5, 2017","
      4 people found this helpful.
    ",These are some of the most uncomfortable headphones on the market. Period. Couldn't even last an hour.,1.0 out of 5 stars,Don't waste your $.
222,"on December 26, 2017",,I can't express the experience of hearing content through this headphone. Just amazing. Must have headphone for music lovers.,5.0 out of 5 stars,Just amazing. Must have headphone for music lovers
223,"on May 24, 2017",,"Just purchased these (2 hours ago) from Best Buy so I haven't put them through their paces yet but first impressions below:1. Well, they aren't very loud (maybe my ears are worse than I thought)2. Noise cancellation is good, not great. No white noise, but you can still hear quite a bit, although I think that is by design as the sound seems like its coming through the headphone themselves3. I think this is a defect but while walking, with Noise Cancellation on, I get a fairly loud, extremely annoying, consistent click every time I take a step in the right headphone.4. Sound is great, what you would expect from Sennheiser. Obviously better with the cord attached but the BT w/  APTX holds its own.5. Only took 1 call with them but was told the sound was clearly worse than the in-line mic on my Shure SE in ear monitors (probably has something to do with placement)Conclusion: Ill be returning these as I think they are factory defective, however, I don't think Ill be replacing them with the same BT Headphones.  I was originally going to go with the Plantronics Backbeat Pro 2s and in hindsight I should have.",3.0 out of 5 stars,Just purchased these (2 hours ago) from Best Buy so I haven't put them through their paces ...
224,"on June 7, 2017","
      2 people found this helpful.
    ","This is going to sound crazy, but these paled in comparison to the Beats Solo3 I've owned for a while now. I wanted to try a good pair of over ear headphones and thought I couldn't go wrong with Sennheiser. The noise cancelling only muted very ambient noises (cars passing outside). I could barely tell when the feature was activated or not. The sound was the most disappointing. I'm by no means an audiophile, but I know what sounds good and what doesn't. I tried toying with the EQ on the app and that only helped things marginally. Also if you have bigger ears, these will fit more like on ear headphones. My ears are smaller and I still had to tuck them into the ear cups.The only positive thing I can say about these cans is that the build quality is excellent for being all plastic. Doesn't feel cheap and creaky like the Solo3's that I own.",2.0 out of 5 stars,Maybe I'm missing something..
225,"on September 21, 2017","
      One person found this helpful.
    ",The best I would buy it again,5.0 out of 5 stars,Works good
226,"on June 16, 2017","
      2 people found this helpful.
    ","These are absolute garbage, tons of distortion at moderate listening levels, the noise cancelation is non-existent.  Very uncomfortable.",1.0 out of 5 stars,One Star
227,"on December 5, 2017",,The headphones are good when they work. The sound in the right ear stopped working within a month. I sent them in for repair and they sent back a replacement that didn’t work at all. The third pair worked but Bluetooth didn’t. At that point I gave up on having wireless headphones! Worth paying more for a more reliable brand like bose and actually getting what you pay for.,2.0 out of 5 stars,Unreliable quality
228,"on March 3, 2017","
      6 people found this helpful.
    ","I use my headphones mostly for listening to audiobooks and I've been using a cheap pair for years. And by cheap, I mean they break every year so I've had a buy a new pair. I don't think I can ever go back! These are so soft and comfortable. I had no problems pairing them with my iPhone. I love that they fold up and even come with a case. And the sound quality is fantastic. All ambient noise is filtered out so I can focus on what I'm listening to. I can still hear my kids when they call for me so I can avert disaster. Win win.",5.0 out of 5 stars,Love these!
