,Date,How Helpful,Review Contents,Score,Title
195,"on March 19, 2017","
      One person found this helpful.
    ","I got the 185s because my TV only has digital audio out and i wanted to be able to watch tv and movies while prepping food and using kitchen appliances without raising the volume to an unreasonable level. My kitchen is open with a bar separating it from the living room and the TV is about 15-20 feet from where I'll stand if I'm prepping food. If the headphone stand is at the TV with line of site to the headphones I'll get 1-2 seconds of dropped sound every 10-20 seconds. If I move the headphone stand to within 10 feet of where I'm standing I'll get the same drops in sound every 30-60 seconds. If I'm sitting 5 feet from the headphone stand I get pretty consistent sound with a drop every few minutes. Anything obstructing line of site causes increased problems. Running anything electrical in the vicinity causes increased dropping of sound and if the microwave is on (15 feet away from the stand) then these headphones don't work at all when more than 3 feet from the stand. I have an AC wireless router running in my house that might create a little interference but I have a pair of RS180s that I can use anywhere in my house without ever dropping signal. The 185s are also not nearly as comfortable as the 180s for prolonged use. The sound is great when it isn't dropping out. I have made these work by getting a 20 foot optical cable and placing the stand right next to me. It gives me slightly more freedom than a wired set but it almost defeats the purpose of getting wireless headphones. I can't recommend these unless you're using them in front of a computer where you'll always be within a few feet of the stand, but in that case I'd suggest you go wired and save a bundle.",2.0 out of 5 stars,"Good sound, terrible range"
196,"on October 3, 2017","
      One person found this helpful.
    ",Still unable to connect it to my TV (Samsung 50' smart TV),2.0 out of 5 stars,... unable to connect it to my TV (Samsung 50' smart TV)
197,"on February 22, 2017","
      One person found this helpful.
    ","I purchased two sets of these headphones just 2 years ago. At the time  we could not get them to connect with our TV & audio system. We subsequently needed to purchase a digital audio converter (JTech) and the headphones then connected perfectly with the tremendous support from J-Tech. We just purchased a new smart TV, new receiver and UltraHD BlueRay/DVD player. The headphones will only produce sound through the tV but not through streamed movies and not through the DVD player. It is impossible to contact Sennheiser technical support as there is not a phone number and support must be requested via email only. I sent them an email requesting assistance one week ago and just sent another email. I am extremely disappointed with the lack of support from Sennheiser. These are extremely expensive headphones and I expected a lot more from the company in the way of support. This experience will make me rethink every purchasing another Sennheiser product.",2.0 out of 5 stars,Disappointed with lack of support
198,"on July 29, 2015","
      2 people found this helpful.
    ","Shipped rapidly without additional expense.  Easy to set up.  Clear sound.  Slightly uncomfortable after 30 min of wearing, not bad but a little tight.",4.0 out of 5 stars,Wireless Headphones
199,"on June 20, 2017",,Certainly not worth the money. I returned after a week. The only thing I enjoyed about them is that they are wireless and that is not an exclusive feature obviously. They fit well and had great battery life. The product advertises being able to connect up to 100 meters away and it goes out for me at about 30. Look elsewhere if you have a budget for these.,3.0 out of 5 stars,Returned after unsatisfied.
200,"on July 7, 2016",,"This is my first wireless set and these set the bar pretty high! My only complaint is my receiver doesn't have a digital out, so I'm unable to reap the benefits from the video side. Musically though, the signal is amazing though!",5.0 out of 5 stars,Awesome analog
201,"on May 30, 2017","
      One person found this helpful.
    ",The sound quality is okay and bass is not great. I need to put it back on the dock after 1 to 1.5 hrs of continuous usage. Not worth the price!,2.0 out of 5 stars,The sound quality is okay and bass is not great. I need to put it back on the ...
202,"on January 18, 2017","
      One person found this helpful.
    ",Came well packaged. Works well. Comfortable to wear. Husband hears clearly without my being made deaf.,5.0 out of 5 stars,Great headset!
203,"on May 25, 2017",,These sound great and are comfortable.  The battery life is good.  I would absolutely buy these again.,5.0 out of 5 stars,Five Stars
204,"on July 23, 2015","
      13 people found this helpful.
    ","I ""upgraded"" to these from the HDR 170. I read a review on here which said that these have a bigger earcup. The HDR 170 is a great product and I wear them everyday for 6-8 hours at a time. My one tiny nitpick is that the earcups could be a tad bigger. So I took a chance on these. That was a $400 mistake. Yes the earcups are bigger and feel great but sadly this headphone design is way too tight. I'm 6 feet tall and weigh 150 lbs. I don't have a big fat head. The HDR 170's just rest on your ears lightly with enough pressure to keep from falling off. These RS 185's clamp to your skull like a vice grip. Whoever designed these must not have worn them for very long. The pressure on my head is unacceptable. Also for $400 you could throw in an adapter for when you want to plug into your laptop or desktop. They give you all the world wall plug ins but I'm not going to Australia, but I might want to plug in to my computer and listen to Spotify or Youtube. Only buy these if you have the head of a child and money to burn.",2.0 out of 5 stars,My skull hurts
205,"on February 22, 2018",,"I also had the 120's. the charger went south in a year or so. I got tired of charging the batts so decided to try a new an improved model. Awkward feeling and not as comfortable as the 120's. If your wearing them its very hard to distinguish between L/R, +/-. Bal. Should have bought a new 120.",2.0 out of 5 stars,Awkward feeling and not as comfortable as the 120's
206,"on August 29, 2015",,Sennheiser quality. Great open headphone. Easy set-up.,5.0 out of 5 stars,Worth The Coin
207,"on October 11, 2015",,It works better than expected,5.0 out of 5 stars,Great
208,"on July 22, 2015",,A++++all the way!,5.0 out of 5 stars,Five Stars
209,"on October 23, 2016","
      One person found this helpful.
    ",Broke after 60 days. Being repaired now. Hope doesn't take a month to fix.,2.0 out of 5 stars,Two Stars
210,"on February 6, 2017",,Best Headset for watching TV.,5.0 out of 5 stars,Nice Sound!
211,"on June 3, 2016","
      7 people found this helpful.
    ","Sound is great, as is the wireless convenience.HOWEVER.....1) after only a few months, the earpads started falling off. The poor design makes it exceedingly difficult to fit the pads back into place. It is too late to return them.2) the sound controls, although they look very modern, are not in the least bit intuitive. They are pretty silly, actually...You should steer clear of this cumbersome design.",1.0 out of 5 stars,"Great Sound, Poor Build Design"
212,"on January 6, 2016","
      7 people found this helpful.
    ","Nice headphones. However, the audio DROPS OUT on a regular basis. For instance, when using analog inputs and watching Netflix: the drops were happening every few minutes - very disconcerning!When watching a blueray, the drops were less frequent - perhaps every 15 -30 minutes, but still there. For a headset of this price, I would not expect such poor performance.This is in contrast to my older, 160 model - it worked flawlessly!Update:It's up to 3 stars thanks to the new document Sennheiser published: [...]I followed the steps and the interference is mostly gone. I actually saw my WiFi router switch channels after following the steps. The main con at this point is that when there is a lot of bass, it is difficult to hear/understand speech and feels like there is staticky interference.Another important thing: These headphones are ""open"" ear design. Meaning the sound leaks quite a bit  and when it's turned up, can be heard in an adjacent room. I would recommend closed ear design for more insulation.",3.0 out of 5 stars,Nice headphones. However
213,"on October 3, 2017",,Great sound and does a great job of noise canceling. I would recommend this product to anyone looking for wireless headset.,5.0 out of 5 stars,Worth the money.
214,"on December 8, 2016","
      One person found this helpful.
    ","It didn't work at all,  no sound,",1.0 out of 5 stars,Dud out of the box.
215,"on December 18, 2016","
      One person found this helpful.
    ","Easy pros, the sound is good and if you have hearing impairment in one ear, you can control the side to side volume.Cons:  terrible range.  Not even close to the 300ft.  I got 10 ft from my base station and it started cutting out.  I went with the 175s because they had similar cons but also closed back which makes it hard to hear crying kids at night, etc but have bass boost.  The 185 have no upside on sound enhancement for optical connection but do for analog.  What tvs have analog outputs any longer?",3.0 out of 5 stars,No upside from 175s and bad range but sound is good
216,"on February 27, 2016",,LOVE these! The only reason I did not give it 5 stars is that they are a bit tight and I don't have a big head...,4.0 out of 5 stars,Love these.
217,"on September 19, 2016",,Arrived on time and the headphones were just what I wanted.,5.0 out of 5 stars,Five Stars
218,"on April 29, 2016",,I can hear my tv shows much better,5.0 out of 5 stars,Five Stars
219,"on January 10, 2017",,"I'm very satisfied,  the sound is amazing.  Love them!!",5.0 out of 5 stars,Headphones
220,"on June 4, 2017","
      2 people found this helpful.
    ","Garbage. Stopped working after a couple of months! Sound goes in and out, and they have been very well taken care of.",1.0 out of 5 stars,STOPPED WORKING AFTER A COUPLE OF MONTHS!
221,"on March 12, 2016",,Best headphones ever for watching TV,5.0 out of 5 stars,Best headphones ever for watching TV Worth every penny
222,"on January 9, 2016",,stand behind their products,5.0 out of 5 stars,Five Stars
223,"on September 5, 2017","
      One person found this helpful.
    ","Lasted 3 months, sound is now cutting out every few seconds and fading back in. No Surround sound (virtual or otherwise) support. Honestly, I thought Sennheiser was a good brand. Will just buy some cheap ones I guess.",1.0 out of 5 stars,Lasted 3 Months
224,"on June 16, 2015","
      2 people found this helpful.
    ",Wireless cuts out easily. Sound quality is good but not great.,3.0 out of 5 stars,Three Stars
225,"on May 12, 2017","
      One person found this helpful.
    ",We couldn't get the wireless aspect to work with our Samsung tv and our Pioneer receiver. Bummer.,5.0 out of 5 stars,Nice headphones but didn't work for us..
226,"on March 7, 2017","
      One person found this helpful.
    ",Expensive and sound quality is not as good as evpected. Sound like its muted.,1.0 out of 5 stars,Too pricey
227,"on February 4, 2016","
      11 people found this helpful.
    ","This is my second pair of headphones from this company. What is it saying about the company when the newer headphones don't provide as much comfort and quality/clarity of sound.  I tried the 180 version. It didn't work for me.  I use my headphones to watch TV. They're too tight on my head. There's no way to adjust tightness. The  adjustment controls on the headset itself are very difficult to use while on your head. Though the circle looks designer-ish it jams all the buttons together.  For instance, you think you're increasing the volume when actually you have just lowered the volume in the right ear! As for the sound quality,  for some reason the 120 pair I had had better sound quality.  Maybe by striving for more base it makes it blur the speech? I had hoped if I waited a few years that the new pair would be better. The company also offers a 195 pair that states it's good for hearing impaired. Read the reviews. They certainly aren't. It's  does not give the clarity of sound for TV.  They may be designing to the audio file person? So why did I buy them? I've had my other pair for so many years that the headset is literally falling apart. I've replaced the ear cups on the 120 because they flake off black pieces of material. They were doing that again.  I tried Bluetooth headsets but there's a lag in time between the picture and the sound so it's out of sync. If they are listing what I would like is to have the volume reduced for commercials. The ad people generally increase the volume by 10 dB. When I'm listing to  soft or women's conversation I have to turn the volume up then when the commercial comes the volume is way too loud for my ears. What else would I like to have in a dream pair of headset? I'd like it to suppress the background noise when people are talking.",1.0 out of 5 stars,Read Other Reviews --> They are Not Listening !!!
228,"on June 15, 2017",,I've only had these for a couple of months and the speaker quality has already gone south. The sound is very fuzzy and too hard to listen to so it is easier to hear without the head  sets. Very disappointed and the return window closed ONE DAY SHORT of one month from the date of purchase. Not good for Amazon LLC. :-(Sennheiser RS 185 RF Wireless Headphone System,2.0 out of 5 stars,Very disappointed and the return window closed ONE DAY SHORT of ...
229,"on March 6, 2016","
      5 people found this helpful.
    ","The rechargeable batteries would not recharge, and there was no proper instructions on how to use this wireless headphones.  I had a pair of RS 130 before this.  If I can find a shop to repair this RS 130, it will be very nice!",1.0 out of 5 stars,It does not work
230,"on March 15, 2016","
      10 people found this helpful.
    ","The more I use these the more compelled I am to write a review simply to vent my frustration.  I had a pair of 165's that lasted me for years until exposure to the Hawaiian sun causes the headband to break.  Even then I used chopsticks and duct tape to hold them together for another year.  So I was pretty psyched when I decided that it really was time for a new pair and I was ready to move up a notch.  Outside of sound quality, however, these 185's have disappointed me in every possible way.It is polite to start with the positive, so I will. I am pleased with the sound quality.  It is at least as good as the old pair,  probably better.  I don't have an optical port on my computer so I can't comment on that, but I am happy to have RCA jacks instead of a phono jack - it makes for a much more reliable connection.  I tend to listen to FLAC when I can get it, but I don't pretend to be an audiophile, these old ears of mine are pretty well beat up.  Nonetheless, it's a good clear sound on everything from acoustic to classical with rock thrown in for good measure.OK, that's out of the way.  Let's get down to brass tacks.  It seems like they took everything I liked about the 165's and changed it.  First, the ear cups are much smaller.  I bought these because I can't stand pressure on my ears (else I'd be using the Grado's in my desk drawer).  These fit tightly and just barely cup the ears, so I have to be careful every time I put them on.  The fit is tight (true I have a swollen head, but not THAT swollen) and the cups are firmer that I'd like.  All in all it is not a comfortable fit.  Not at all.  I don't like it and I find myself choosing no music over using these headphones.  I am tempted to bend the headband to loosen the fit, but this carries an obvious risk of catastrophic failure.Then the controls.  Argh, why mess with a good thing?  No longer is there a simple push button for on off.  Now it's press and hold the button for on (if you can find it, it's tiny) and press and hold for off.  This is just stupid.  And there doesn't seem to be an auto off.  (If there is, it's not working for me.)  So I can't just take them off and count on them turning off by themselves after a period of time like the old set.Volume controls - gone is is the convenient knob.  Once again, press and hold or press, press, press.  I HATE this move away from knobs.  It is infinitely more difficult and time consuming to press, press, press than to simply turn a knob. Yeah, it's trendy but that doesn't make it right. And, as it happens, I AM a UI/UX expert.Hey - balance controls on the headset.  Nice.  I appreciate that.  But why put them so close to the volume controls that you are never sure which ones  you are hitting?  Yeah, really.  Remember, this is by feel as the phones are on your head and you aren't exactly in a position to look at them.The new base is much prettier, but the headband is so tight (see above) that it takes two hands to place the phones on the stand!  The old set, I could just toss them on and it generally worked (at least until they rusted over in the Hawaiian salt mist).  This one has to be positioned just right to make contact.  And did I mention that they are too tight?Why Sennheiser?  Why?  You have a great pair of reasonably priced, good sounding wireless headphones and you screwed it up just to make them pretty.  We are not pleased.",2.0 out of 5 stars,Disappointed Fanboy
231,"on September 5, 2017","
      One person found this helpful.
    ",Either the instructions were poorly written or the item was defective and did not operate properly.,1.0 out of 5 stars,One Star
232,"on January 5, 2017",,"Worked great for music but many hours and cables, I couldn't get them to work with our Sony Bravia TV (circa 2012).",3.0 out of 5 stars,Nice Headphones but...
233,"on June 5, 2015",,Excellent!,5.0 out of 5 stars,Excellent
234,"on April 13, 2015","
      20 people found this helpful.
    ","Brisk connection, easy setup, gorgeous sound make the RS 185's a brilliant choice in Home and Professional Audio functionality.I was taken by the all black look (I own the 180's) but my big appeal was the large buttons on the side ( so much easier for me).  I am using these for sound from my television and gaming device and the depth and range blow me away. On the 180's (not these) I found it very difficult to get the signal to come through the headset but not on these. Connection was fast and effortless.Each ear cup gets a AAA battery inserted by twisting the foam cup which I found embracing and comfortable. I used the optical cable and plugged into the back of my Sound bar. It was so incredibly easy to set up that I was sure I did something wrong in setting them up.There is a way to have the unit Automatically control the levels (ALC) or you can Manually control the levels with the MLC feature and the corresponding knob at the base of the charging unit. I kept mine on ALC and just adjusted the volume as needed from the earcup.Balance (more volume in one side or other) is achieved on the earcup by pressing the ""L"" button for more left and ""R"" button for more right and then Both simultaneously for equal balance .Charging is as aspected and the battery life stayed strong after 4 hours of Television watching.  I could go to the bathroom (down the hall about 200 ft) and still have a connection.  Amazing.Expensive for what I'm using them for but I love not having to worry about a product.  It is nearly perfect plug and play.",5.0 out of 5 stars,"Beautiful, easy and powerful."
235,"on January 8, 2017","
      2 people found this helpful.
    ",I can't get it to work.  I am thinking about sending it back to Amazon.  The directions are unclear and the DVD doesn't work.,1.0 out of 5 stars,I can't get it to work. I am thinking ...
236,"on February 8, 2016","
      6 people found this helpful.
    ","poor quality with distortion in high ranges, last maybe 4 hours at best, not worth the price.",1.0 out of 5 stars,High Price Poor Quality
237,"on February 26, 2018",,"Don't expect to use these for 4K with Direct TV.  Their 4K box does not support the Optical output. After 3rd visit from Direct TV, would like to send them back but past the return period by 10 days.",1.0 out of 5 stars,would like to send them back but past the return period ...
238,"on March 30, 2015",,"I originally bought the RS 120, but upgraded to this and the extra cost was well worth it.I've had it for less than 24 hours, but so far I love it.  (I'll  update later.)",5.0 out of 5 stars,Excellent product.
239,"on March 6, 2015","
      25 people found this helpful.
    ","Equipment used:Amp - Arcam a75CD - Denon DCD-520Headphone docking sets, for want of a better term, have never really appealed to me in the past; I have fairly decent audio equipment, and I've got some nice headphones with long leads to use with them. It may be in my mind, but when I used to listen to wireless systems in the 1990s, the sound never convinced me in the slightest - I didn't bother lingering to find out why; at the time I assumed that it might have been due to compression of the sound during the wireless bit (forgive me if I get too technical). Headphone output is all in the head in more ways than one.Well, I've changed my mind. I've always been an admirer of Sennheiser's headphone sound without finding it the most involving; their Momentums are a lovely example of their signature style - very pure, maybe slightly cold, lots of sound stage and separation, lovely for detailed listening such as live orchestral works, but lacking a certain sexiness to really get down on the dance floor.These are open-backed headphones; they are designed to let a bit of noise in and out - it improves the listening quality. If you dont want to hear external noises or have others hear what you are listening to, then you need the closed back variety.These ones produce a very warm sound, which manages to keep that unadulterated feel that people buy Sennheiser for; V-Moda m-100s they aren't, but there's never a moment of doubt in my mind when listening to Mingus, Monk or Miles - the sound is as good as the plug-in alternatives'. The open backs of the cans really lending a sense of space to live recordings; in fact, studio albums become noticeably less enjoyable at times, because you can hear when tracks have been dropped in, rather than recorded at the same time as something else. There's a sense of ease with which the headphones deal with what hits them - they glide; never do they strain.They definitely pass the sound test. I'll update this as they open out aurally. They are open-backed, so other people will be able to hear your music while you listen.The station provides input via two means - both digital and analogue (RCA). At last, you can put those old tape deck audio outputs to use again; they'll connect up to the back nicely. The controls are simple - you can set the output level manually, or use the auto option. It transmits on the 2.4 GHz wavelength.Sennheiser have got around the problem of internal batteries (and the limited lifespan thereof) very cleverly - this is a real problem with the Creative Soundblaster range of cans for example: they used an integrated internal battery that couldn't be removed; this meant that that the headphones probably had a lifespan of 5 years, which for the asking price was terrible. Sennheiser have placed an easily-removeable AAA rechargeable battery in each earpiece, accessed with a simple twist of the ear cushion housing; these batteries get recharged when the headphones are placed on the docking station and can simply be replaced by new ones very cheaply and easily; well done to them for that, even though it feels retro to be using AAA batteries again.The build quality is very good quality plastic all round, with reasonable leather in the usual places (I've felt nicer on headphones); dials glide smoothly and the user experience is a pleasant one, with nothing cheap or nasty to ignore. The ear cushions are velvet rather than leather, and can be worn comfortable for long periods - even by those with large ears.The controls on the headphones are easy to use, and offer volume and balance. Very easy to use. The transmitter supports an extra headphone if you happen to have another compatible pair lying around.The signal does work from room to room, with walls in between, but I did notice a regular sub-second of dropout from time to time (this might be because the 2.4 ghz wavelength is a very busy one in my household - WiFi and Bluetooth all run on the same one). Apparently they have a range of up to 100 metres if you can remain in the line of sight. Good luck trying to do that down my busy London backroad.A minor grouch is with the connector leads provided - why make everything to such demanding standards, and then put bog standard cables in with it? The money saved must be minimal.Overall - I feel like I've brought my old, quality equipment up to date a bit now; my CDs and records are just as good as they always were, and I'm finally converted to the joys of modern wireless audio technology. Wonderful stuff.Most people will probably want headphones that they can also take outside with them, but for those of us who have invested a fair amount of money in their HiFi equipment and want to carry on using it and keeping it up to date, these headphones represent a very good investment.Edit 08-03-15: Frustratingly, I have not found a way to alter the bass and treble levels when heard on the headphones; the amp controls have no effect. This might just be me being dense.",5.0 out of 5 stars,Very nice uncompressed wireless sound; I'm converted.
240,"on March 23, 2017",,"They didn't work, went out and bought new stereo and found out it was the wireless headphones.  Very disappointing!!!!",1.0 out of 5 stars,"They didn't work, went out and bought new stereo ..."
241,"on May 15, 2016","
      7 people found this helpful.
    ",Three hundred dollars and these headphones don't work consistently. Tried problem solving through the website and got nowhere,1.0 out of 5 stars,One Star
242,"on September 12, 2016","
      4 people found this helpful.
    ","Just received my 2 x RS185 headphones and I'm absolutely happy with my purchase. They sound amazing!I was a little concerned initially due to them being open headphones as I've only ever used closed headphones up until now. Just thought there would be excessive sound leakage but to my surprise the leakage was minimal. Got my partner to test it by standing a couple of metres away from me and she said ""I can hear that you're listening to something but it's very low and I can't hear what's being said"". This was with the volume turned up to around 80% (So I didn't blow my ear drums) and whilst watching a movie. Made sure to get her to listen during a scene with loud music and a lot going on. There's no way anyone in another room would be able to hear anything.Only reason I'm giving them 4 stars is because the RF Transmitter greatly affects my wifi signal. Was trying to watch Netflix on my PS4 which is normally always very smooth with no buffering but whilst the headphones were connected, it buffered every 5-10 minutes which was basically unwatchable. PS4 unfortunately can only use the 2.4ghz band so moving the PS4 to the 5ghz band is not an option.Managed to get it working perfectly after all other devices were disconnected from my wifi. Not a big deal as I only watch movies at night when everyone else is in bed but if during the day whilst others were using the wifi then I'd be in a bit of trouble.Overall though, I'm extremely happy with my purchase and to all those who are concerned about the RS 185 not having enough bass compared to the RS 175, don't stress as the bass sounds great still.EDIT: I purchased a TP-Link AV2000 Powerline adapter and the wifi problem has been solved! Ok, not really ""solved"" but due to the powerline adapter basically functioning like Ethernet, I no longer have to use wifi for watching Netflix etc so no more interference with the RF Transmitter. It's a great solution to the interference problem, especially since the powerline adapter transfers data faster than wifi so basically a win win situation. If you're having wifi interface issues, consider a powerline adapter.",4.0 out of 5 stars,Affects wifi but overall awesome headphones!
243,"on August 5, 2017","
      One person found this helpful.
    ","I'm not sure what it is but these headphones experience some sound cut off, very brief for about a second but very often. Not sure if it has something to do with the battery or some sort of wireless interruption. Anyone else experience this issue?Update: It seemed that the batteries were the issue. An easy exchange and it everything works as intended. Really enjoying the headphones now.Update #2: Can't say for sure if it was indeed a battery issue as the sound does cut off randomly even with new batteries and it being away from wireless routers, printers etc. It'll work fine one day and then another day it'll randomly cut off for about a second and then continue to cut off in short 1 second pauses. One day I used them for about 12 hours during a work session without problems and the next after i'd say... after about 5 hours of use I started to encounter the problem, so it's random and by all means can be wireless interference but from where? I really don't know.Update#3: I found out what causes sound loss and it's people using their smartphone wifi in the house. Doesn't matter what area of the house they're in the usage of wifi in the house causes the headphones to get sound cut off, aside from this minor thing the headphones work just fine.",4.0 out of 5 stars,Awesome when they work.
244,"on December 16, 2015","
      5 people found this helpful.
    ","After my wife got me the RF-120, I was surprised at how well they sounded - but I didn't like the static. So I decided to upgrade and I ordered the RS-175's, however I didn't like the closed-back design - it felt like I had something stuck in my ears and everything was muffled. Also, they were too tight and the leather made me sweat. So.. I ordered the RS 185's and they are PERFECT! I have a smaller head so the fit is not tight at all, some other reviewers have commented on them being too tight and uncomfortable, not sure if they had a different set of these headphones or not. Also the bass is perfect, doesn't give me a headache like the 175's. Only took three tries, but I finally found the perfect set of wireless headphones.",5.0 out of 5 stars,"Comfortable, Great Fit, Awesome sound and bass! A+++++"
245,"on May 4, 2015","
      4 people found this helpful.
    ","Before receiving this pair of Sennheiser RS 185 headphones, I had been enjoying both the Sennheiser RS 180 and the Sennheiser RS 160 for my television watching needs (in the upstairs gym near my daughter's room, and in the master bedroom, respectively).  I love both headphones, but this pair of RS 185 is even better!My two favorite improvements are the improved control interface on the headphones (the old ones located the power and volume too close together, and too difficult to distinguish by touch), and the automatic-on base unit.  When you're already in bed, and have the headphones and TV on, it's beyond frustrating to get out of bed, schlep to the media center, and power on the transmitter.  This pair alleviates that age-old problem (""problem,"" as used here, means my inability to remember to perform simple tasks).The sound quality on these (I've only tried connecting them with the optical input) is flawless, and like all my other Sennheisers, they're quite comfortable to wear, even for folks with heads as large as mine.  Also like my other Sennheisers, the use of industry standard batteries (AA) instead of some ridiculous $30 proprietary form factor is a nice design choice that demonstrates respect for the consumer.  If you forget to charge them up, you can easily swap in a new pair with no tools and in almost no time.",5.0 out of 5 stars,"Comfortable, convenient, and perfect sound"
246,"on September 14, 2017","
      One person found this helpful.
    ",Improved our ability as couple to watch tv or movies at a sound level we each can adjust to our own seperate comfort levels.I used an optical cable from tv to TNP Toslink SPDIF Digital Optical Audio Splitter (3 Port)-( found and bought here on Amazon)That cable goes into one side of splitter. A seperate digital optical cable comes out of second port of splitter (opposite side} to sound bar and another optical cable from last port on splitter to the tower for these headphones. My wife (hearing impaired) can now use headphones and adjust them independently( of tv/remote volume) via volume adjustments right on outside of ear cup wireless. She can hear many things she was missing before. Music on these is awesome. I can now be in the same room with the tv on and not blasting loud.Being wireless and rechargeable is great. A really good product at a fair price. Also overall shopping experience was good too.Thank you,5.0 out of 5 stars,Finally found what we needed to watch/hear tv and movies together at different comfort levels
247,"on June 26, 2017","
      One person found this helpful.
    ","I was looking for a good pair of wireless headphones to hook up to a Sonos Connect exclusively for music listening.  I first purchased a pair of Sony MDRRF985RK headphones (2016 model) in an effort to be frugal, but I was immediately disappointed by the lack of detail in the sound reproduction.  So I forked up the extra dough for these RS 185 puppies, and holy schnikes, it's not even a fair comparison.  The detail of sound is awesome.  I was concerned by one review saying these headphones are designed for TV rather than music.  Have no fear purchasing these for music.  I am sure there are other headphones that pump out more bass, but I think Sennheiser hit a home run on finding a balance between the low, mid, and high ends.  Sorry, Sony, these headphones make the RF985's sound like the old plastic headphones they used to give on airplanes in the 1980's.  Super satisfied with these Sennheisers and will use them for a long time.",5.0 out of 5 stars,Unfair comparison
248,"on May 3, 2017","
      2 people found this helpful.
    ",UNABLE TO RECEIVE SOUND WHEN TRYING TO LISTEN TO NETFLEX. I HAVE A LP TV AND DIRECT TV.,1.0 out of 5 stars,One Star
249,"on June 4, 2017","
      2 people found this helpful.
    ","Good sound, easy hook up, comfortable, advanced features.  I still have a pair of nearly ten year old HDR-140s that I recently replaced the ear cuffs on that sound as good as these with slightly better range (they go all the way up the driveway to my mail box while the 185s lose sound half way up the driveway).  The 185s are no more comfortable than the 140s (discontinued) and I like the control configuration on the 140s better.  Both are over the ear designs.  The 140s cost less too but that was 9 or 10 years ago.  The 185s are fine and have extra features (such as digital input) but overall not a great advancement over earlier products especially when considering the most important factors of sound, comfort and range.  As good as the 185s are, considering the years that have gone by and the increase in prices, I was expecting a bit more.",4.0 out of 5 stars,A good headphone but not a great one.
250,"on March 30, 2015","
      7 people found this helpful.
    ","I have the Sennhaiser RS 170 so I’m pretty much going to compare them to the new RS 185 version. Well, not really, because they just don’t compare. The RS 185 is a classic example of getting what you pay for. At the current cost of $400 bucks, they may seem pricey, but they are totally worth that price.The clarity of sound knocked me off my feet. I connected them to my HDTV using the analog RCA plugs,  instead of the optical plug because my HDTV doesn’t have an optical outlet. The news was on when I first turned on the headset and all I can say is “Wow!” You talk about clear, resonate sound. And, listening to music is even better. I’m no expert, but when I compare the RS 185 to the RS 170, the quality of sound is so far greater that it’s hard to believe they were made by the same company.The headphone is very easy to set-up and comes with an electrical plug that includes attachments for various countries. Plus, there is an optical plug and an analog RCA plug for whichever you can use with your equipment. You can also plug these into a sound system, so TV is not the only way to use them. It comes with a quick start guide and a manual on CD, but I preferred to look manuals up on-line using my tablet, so I haven’t used the CD. The directions on the quick start guide are all you need to get yourself up and running. You won’t need to purchase anything additional – everything is included. In fact, you’ll end up with spare parts.The ear pieces are a bit larger than the RS 170, which helps to keep your ears from being squashed into your head. Also, they are covered with fabric. When I purchased the RS 170, I did so because they came with vinyl ear covers. I wanted something easy to clean. However, they make my head sweat so much I was taking them off during the commercials just to air out. They are also very tight. The RS 185 headset is so much more comfortable that I can keep them on for hours.The best update on the RS 185 are the volume buttons. They are large buttons with engraved symbols for – or + that you can feel with your fingers. The buttons are in a circle along with separate buttons for the left and right ear and one to reset the volume at an equal level between the two. It’s so easy to turn it up or down while wearing them. I had to take the RS 170 off just to adjust the volume.Each earpiece holds one AAA rechargeable battery, included. Just twist the inside of the earpiece off and drop in the battery. When you are done wearing them, place them on top of the transmitter to recharge.Another nice change from the earlier model is that you do not have to turn the transmitter on to use the headset. There’s a button on the headset to turn it off or on. Hold for 2 seconds until the light goes on or off and you’re set. This is nice because I used to get all settled in my chair before I realized I forgot to push the button on the transmitter then I would have to get up again. It seems like they listened to their customers and made some nice revisions to this model.If you’re trying to decide whether to spend the money on this more expensive model, ask yourself if you like great sound. If so, they are worth it.",5.0 out of 5 stars,Nice upgraded design from previous models. Great Sound!
251,"on December 2, 2015","
      4 people found this helpful.
    ","It is certainly overpriced, it doesn't even have an AUX cable or a microphone. The sound quality is very good and the range is just amazing, I can be anywhere in the house and still listen to music or whatever. If you are going to spend this much, might as well go for for 195RF. These headphones should not be more than $150-$180.",3.0 out of 5 stars,Good but overpriced
252,"on April 24, 2015","
      2 people found this helpful.
    ","I have the Sennheiser 180's and have had them for several years.  They have performed flawlessly.  The new 185's arrived and they are as flawless as the 180's and actually sound better.  My usage for these is due to the fact we have small children who go to bed early and we don't want to wake them with our TV shows at night.  The 185's fit that bill perfectly.  They are simple to hook up and the headphones connect to the base quickly.  They are VERY comfortable on my head and I have used them for extended periods of time (think watching Interstellar, Hobbit movies, etc.)  The sound quality is better than any other wireless headphones I have ever used.  Yes they are that good.  I can hear every piece of dialogue, every explosion, every part of the soundtrack.  They are crystal clear and that's exactly what I would expect from Sennheiser.  Honestly after listening with these it's hard to go back to watching tv without them.  Yes they are kind of expensive but you get what you pay for and these are the best.  As far as wear and tear and longevity, we have had the 180's for several years and they still look and perform as good as new.....I would expect the same durability from the 185's.  Overall highly recommended.",5.0 out of 5 stars,The best wireless headphones bar none!  Sennheiser sound and quality are top notch.
