,Date,How Helpful,Review Contents,Score,Title
273,"on May 28, 2017",,Great!!!!!!,5.0 out of 5 stars,Five Stars
274,"on March 16, 2018",,"1. Ear cups way to small. Really if your chinese then they are great, but whoever designed these need to go back to ear school engineering. Wow.2. The sound is BEH. I currently have a pair of $60.00 Hyper x that sound better than this.3. Uh volume. Let me decide if want to go deaf or not. Doesn't go high enough.4. Returned within an hour.",1.0 out of 5 stars,Save your money and look elsewhere. These are not the headphones your looking for!!!
275,"on January 6, 2018","
      2 people found this helpful.
    ",I am *extremely* disappointed. The package had clearly been opened before and the pouch that was supposed to come with it was not included. Turned out to be defective and clearly was returned by someone else before. The product was dirty - dandruff and human body hair.,1.0 out of 5 stars,"Dirty, used and defective"
276,"on February 20, 2018","
      One person found this helpful.
    ","The headset worked when it wanted to in wireless (Bluetooth) mode even though it was advertised as one of the best.  Returned it to Amazon without any issues for credit.  In the future, I will not purchase any device advertised as ""Wireless or Bluetooth.""  I have the same issue with my so called ""Wireless"" HP printer.  I did not purchase the printer from Amazon however.",1.0 out of 5 stars,Wireless systems are not perfected technology at present.
277,"on March 21, 2017",,One of the best headphones iv ever owned. Sound is clear and every note can be heard. If you plan to use these with cable keep in mind depending on what audio source you are using the sound will degrade. For instance if you have an older ipod and you plug it the sound will not be as good the ipod does not have enough power to bring out the full potential of the headphones.,4.0 out of 5 stars,One of the best headphones iv ever owned
278,"on January 19, 2018","
      One person found this helpful.
    ","Don’t buy these for ONE reason: if for some reason the ear cup/pad comes off, it is humanly impossible to put back on",1.0 out of 5 stars,Don’t buy these for ONE reason: if for some ...
279,"on July 3, 2017",,"Average sound, crummy Bluetooth support. Exchanged for Bose QC35 which sounds better and seamlessly handles two BT connections like a pro.",3.0 out of 5 stars,Don't expect too much
280,"on March 23, 2017",,Do not get very loud. But are clear.,4.0 out of 5 stars,Good not great
281,"on April 7, 2017","
      7 people found this helpful.
    ","I was hoping these would replace my earbuds and my gaming headset. I find these incredibly uncomfortable (as an individual with a large head and glasses). They push on my glasses, don't sit on my ears right and the headband is not comfortable. The sound seemed okay, but the microphone picks up all background noise.Sorry Sennheiser, this was a loss for me, I do have your old RF headphones with open backs and those are much better albeit with poor range.",1.0 out of 5 stars,don't sit on my ears right and the headband is not comfortable. The sound seemed okay
282,"on April 5, 2018",,when I'm power off headset about 3h it's won't start work till I don't put it to charge. No matter how much charged the headset.,1.0 out of 5 stars,when I'm power off headset about 3h it's won't start work till I don't put it to charge. No matter how much charged the headset.
283,"on February 20, 2017","
      6 people found this helpful.
    ","Day one: Receive good condition, unboxed to find no manual, and two newspaper one sheet quick-users guides. Charge three hours was all that was contained among the minimalist pictographs of the quick review guide. Sennheiser's online manual states about two hours for full charge. After three hours paired to android and had good experience, sounds were crisp; however, volume level was quite low. Hour and a half later I turned off music to pair with BT video output and dead battery. (12 hours?)  I like the form and comfort of the head set's sturdy frame. Sound quality is crisp and clear, but volume gain is none existent. I will try and remember to update  about the battery situation.Day Two: I have noticed no latency and delay and the aptX BT compression is as advertised. However, I have decide to return this unit. A complete shame. The volume range and gain in BT mode are just to low. If one uses the classic scale for 1 - 11, these headphones are capable of a crisp wonderful 7 out of 11, a quiet seven.",2.0 out of 5 stars,First charge of three hours
284,"on February 22, 2018",,"I wear a 7 1/4 in fitted hats and the headphones were too tight when worn. The cushion around the ears were OK, not the best, my original beats by dre around the ear headphones were more comfortable and sounded A LOT better than these. Unfortunately since I was pretty excited to purchase this from all the 5 star reviews. I am planning to return these after testing them out for one hour.",2.0 out of 5 stars,Don't trust the five star reviews
285,"on March 8, 2017","
      5 people found this helpful.
    ","First there's not enough bass, it's more of a punchy bass and unable to produce the deep low bass. treble is too high and when turned down it doesn't sound right. Ear cups are too small to fit ears comfortably. I own the momentum 2.0 wireless and as soon as I compared them both, I knew instantly that there was no comparison. My jbl e50bt sounded better too all around but it's just as uncomfortable as this one. In the end, skip this and get a used momentum 2.0 wireless for a few dollars more and you'll be much happier with it.These things need to be burned in for at least a hundred hours for the highs to come down a little and sound better. If you didn't have momentums to compare them to you might like them better than I do but these are really not that bad. Unfortunately I didn't like them but you might but remember that  bass is weak.",3.0 out of 5 stars,it could be much better
286,"on March 5, 2017","
      4 people found this helpful.
    ","It took me awhile to decide. I was leaning towards one of the Bose wireless models but couldn't justify paying over $300 for one. My priorities were comfort, build quality and sound. First, the HD 4.40 is one of the most comfortable headphones I've ever worn. I had it on for 6 hours straight over the weekend with no discomfort whatsoever. I work in media so sound is very important to me and it was great to hear the Sennheiser quality on these cans: Crisp, clean highs, solid midrange, and as much bass as you'd like using the captune equalizer app. The way the soft ear cups cover your ears, I found it completely unnecessary to pay more for active noise cancellation. My only complaints are minor: the back cups tend to pick up fingerprints and could show scratches easily. I wish there was more attention given to adding subtle color touches instead of just black and grey. And I wish it came with a proper case instead of just a silk pouch. But all in all, a great purchase. I have absolutely no regrets. Highly recommend if you want great sound and name brand quality in a light compact Bluetooth, over the ear headphones!",5.0 out of 5 stars,"For comfort and sound quality, hard to beat!"
287,"on December 27, 2017","
      One person found this helpful.
    ",Everything is a cryptically marked switches and buttons. The opposite of intuitive.,1.0 out of 5 stars,One Star
288,"on December 2, 2017","
      3 people found this helpful.
    ",Hissing over bluetooth. Useless piece of plastic. German engineering? Joke.,1.0 out of 5 stars,Hissing over bluetooth. Useless piece of plastic. German engineering? Joke.
289,"on January 3, 2018","
      One person found this helpful.
    ","I just got these for Christmas, and I'm enjoying them very much.Turned on/wireless:  It's a lot of fun (and easy) to control Spotify volume & other controls from the right earcup.In my phase of headphone obsession a few years ago, I have always avoided any headphones with wireless or active noise cancel features.  These Sennheisers give me the chance to compare wired/wireless in completely fair A/B fashion:  the exact same headphones hardwired to my iPhone 8 Plus vs. connected by bluetooth.  Passive noise cancel is my preference, and these (circumaural) HD4.40BT headphones do passive NC almost as well as some DJ headphones, while staying more comfortable with the big pads.Turned off/hardwired:-Loss of the ability to control track RW/FF, skips/search, & volume from the headphone buttons.-Since I'm hardwired to my iPhone 8 Plus, it easy enough to use the phone/Spotify app to control everything.-The most important factor to me:  Hardwired, these headphones sound incredible - true Sennheiser sound!  I have listened to a number of Sennheiser headphones over the years, and they are always stellar.  I can hear a huge difference between BT vs. hardwired sound quality.  Through BT, there is noticeable graininess to the sound and a little loss of bass.  When plugged in, there is a tiny bit of graininess/fuzz at lower volume, which disappears at higher volume (I prefer to listen at quieter volume.)  And the bass is very satisfying when hardwired.If you're listening to music while cooking, the wireless control features are great, and the sound is good enough.  If you feel like sitting back and listening to high-quality sounds, plug in & enjoy what Sennheiser is really known for.",5.0 out of 5 stars,wire[d/less]
290,"on November 29, 2017","
      One person found this helpful.
    ","While there a couple aspects of this pair that could easily be improved, I can't give them less than 5 stars, especially at the $100 Black Friday week price I paid. They are great value, amazing sound as others have noted, and certainly far better than any other pair I have tried at or around its price point. I own a wired set of Sennheiser headphones, and wanted a comparable Bluetooth pair. I held off due to concerns others have voiced about comfort. I do understand these concerns, as they are not *quite* as comfortable as my HD 558's, but I have worn them for three hours without any real discomfort. It is frustrating the lack of padding at the top, because it seems an easy thing to get right, but it has not impacted me, nor have the cans. I suppose this could depend on size/shape of head, so keep this in mind, but if they fit well for you these headphones are amazing value.Will update if anything relevant comes up, I hope nothing does.",5.0 out of 5 stars,"Try Them - If They Fit You Well, Buy!"
291,"on February 24, 2017","
      One person found this helpful.
    ","I wanted to go wireless at a reasonable price point, have portability and enjoy very good quality audio range and dynamics. That is a tough wish list to accomplish. Fortunately, Sennheiser just introduced these headphones at the 2017 CES and they are now coming into inventory on the market. They are packaged nicely and compactly. The cans are accompanied in the box by a quick guide, a safety guide, a USB / mini USB charging cable, a 3.5mm / 2.5mm wired cable and a cloth carrying bag.The cans are very nicely manufactured and attractive without being flashy. All surfaces are matte finish and very dark grey/black with theSennheiser logo on one side of the headband and the Sennheiser 'S'. They are sturdy, light weight and appear durable. They fold down into the headband. The cushions around the cans are a very soft memory foam covered in a leather-like material. The cups are closed back and over the ear but not large so if your ears are big they will not cover the entire lobe and that can become uncomfortable. The cans are deliberately on the small size to enhance portability. They adjust easily to varying head sizes and the cups swivel and pivot to make the fit comfortable for prolonged use. All of the controls are on the bottom rim of the right can. They include a power button; a multipurpose track forward / back;  start / pause  and all of the phone controls; a volume control; an input port for the wired cable; and the USB charging port.Although a full instruction manual does not come in the box it is available at the Sennheiser website for download and it is explicit.Pairing is fast and simple either by NFC or conventional BT. They are compatible with aptx codec for full CD type dynamic range and sound quality. The included 3.5mm wire is for weak battery situations or use in non BT environments and has a Sennheiser angled plug on the can end to ""lock""-in. The first full charge took a little over 2 hours and recharge is about 2 hours and provides an amazing stated 25 hours of use!Now the down and dirty. I know there are audio compromises to be made going wireless. The aptx codec mitigates the reduction of dynamicrange, headroom and soundstage  experienced with BT... but not everybody is going to have that available to them and will more likely usestraight BT. My previous experience with headphones has been wired and the cans I have used, until I received these, were open back andon the ear. They provided a spectacular bright, open and yes, even a thrilling audio experience. Going  to closed back over the ear BT cans is not entirely equivalent. You can achieve the goals of excellent sound stage, dynamic range, frequency response, no lag and impressive headroom at much higher price points. For this price, these 4.40's measure up very well and present an excellent value.They provide very crisp non harsh highs, clear mids and ""good"" bass. I have read many other early reviews that all emphasize the ""solid, punchy, powerful bass"". Many of those reviewers say the bass is extremely up front and almost too prominent.... if that is possible to someears.. My early experience has been that the bass is good, well balanced and does not overpower nor muddy up the rest of the midrange.Individual preferences, the type of music listened to, volume levels, source quality etc. all are factors to be considered with respect to thesubjective bass perception. I feel these cans provide a balanced natural sound without artificial or theatrical embellishment. The sound stage affect is satisfying and enjoyable.To reiterate, at this price point you can't have everything but the 4.40's present an excellent value. I am sure I will enjoy them even more as my listening experience grows. So far I don't have any reservations about highly recommending these headphones and am very satisfied with my purchase.I hope your experience matches mine.",5.0 out of 5 stars,Excellent Value
292,"on September 24, 2017","
      2 people found this helpful.
    ","I bought these to replace some Sony MDR headphones which broke, and now I'm not sure why I got the Sony's in the first place. Sound quality is way better, crisper, cleaner. The Sony's sounded muddy by comparison. They're not quite as bass-ey as the Sony's, but it doesn't really bother me. They're compact and fold down for easy storage in whatever bag I have handy, and even larger pockets on the right kind of jacket. I commute a lot on buses and trains (2-3hrs a day on average), and the battery lasted for what felt like much longer than the advertised 25 hours of use. With an audio jack built in, even if your battery dies on the bus, you can keep listening. One note that doesn't bother me but might be a problem for some: these are smaller than the Sony MDRs. I find them comfortable, but others might not. Great value for the price, seriously consider them if you're looking at Sony MDRs or comparable mid-range Bluetooth headphones.",5.0 out of 5 stars,Best Bluetooth headphones I've ever owned.
293,"on September 7, 2017","
      2 people found this helpful.
    ","I purchased these new at a big box store on sale to replace the cheap bluetooth headsets I have been taking with me to the gym.  These are such a huge jump in comfort and sound quality I can't believe I settled for less for as long as I have.  I have them paired with an inexpensive Chinese MP3 player and still the sound is so choice that it's like hearing some of my music for the very first time.  Sound quality over bluetooth is crisp and well balanced, with deep but not overly pronounced bass.I wear eyeglasses and the pads did a good job of sealing off outside noise without pressing uncomfortably on the earpieces.  My ears are pretty normal in size and fit comfortably inside the cushions.  Reading the reviews I was concerned that the memory foam would get hot but they did not in the course of an intense 1 hour workout.  Cushioning on the upper band is minimal but I never had any discomfort from it.  I'm happy and if the battery life is as good as they say then I'll be even happier.",5.0 out of 5 stars,Impressed!
294,"on March 14, 2018",,"Story Time:I had a dilemma it was between The Bose 35 or Sony MDR-1000X both of these headphones had noise cancellation that I don't need it since I don't travel on public transportation or travel in airplane 3 times a month but I liked the sound quality on them.  Price range over $300 seem a bit excessive for a pair of headphones that I wouldn't be using regularly its not bad to have but I decided to continue looking and found the Sennheiser 4.50 and finally found the 4.40 without the noise canceling which save a bit more money on unnecessary features and I knew this was the one..I'm no audiophile but these headphones sounded balance from out of the box.I downloaded the Sennheiser Captune app and adjusted the EQ & FX for Vocal & Bass Boost.Now the mid is more crisp and a small punch in bass. (personal taste) I listen to a mix of rap/r&b/pop/country/piano/rockThe captune app is a very neat feature as you can tune it to your liking as not a lot of headphones on the market has this feature.It will save the memory setting if you decide to use it on a different audio device.These headphone are advertise as around ear..Which I find it uncomfortable and the first thing I decided to do was to switch it out for bigger and comfortable over the ear pads.It could have effect it or not as like I said I am no audiophile to be able to tell the detail but after using the captune I was able to get the sounds to my liking without a problem.Not going to talk about the controls on the headphone as I feel like there is already enough review and you-tube review on that part.Buy This or Get something else?If you don't need noise canceling and all the fancy features this is the headphone it has the good sound quality for the average consumer like me.(just switch out the earpads and your ears will thank you later)Now if you are a audiophile this isn't going to satisfy your ears, if you sit in the bus or train for a hour each day this won't be for you as it don't have the noise cancelling.",5.0 out of 5 stars,I'm no audiophile
295,"on February 6, 2018",,"This household uses exclusively Sennheiser for in home listening and Bose NC on flights. After 4-5 years married to my wired Sennheiser 598s, which I had literally babied including a ten day brake-in period and also the wireless Sennheiser 175 RF (radio frequency) - no break-in, but as of today we have about two years in service with those, I am forever sold to this brand. I mean SOLD!!! Reliability, superb sound quality and comfort. All of them are wonderfully surrounding me in comfy to wear and amazing sound to listen. The 4.40s are equally in sound to the newer 4.50s but they don't feature the active NC (noise cancelling), however they compensate with larger ear pads (thicker, actually). Everything else is the very same. The most important for me, when talking headphones is the ability to keep them on for as long as it gets and this is even many hours in a row (4-5). Never ever have I experienced to much pressure or any kind of fatigue. Second on my list is what I can hear with them and all these three models feature a band with of 18Hz up to 22kHz. Human ear tops at age of 18 at about 18kHz, but trained ears (musicians, conductors and such) have the trained ability to go a little bit higher. But we don't get any younger, do we? All in all the 4.40 have the very same potential as the other here listed models (saying that because they are not yet broken-in); the controls are kind of sophisticated if you need phone control and skipping tracks (I don't do that and I don't use them in conjunction with a phone), but if you don't do that, they are as accurate as it gets with an independent On/Off button, and very distinct volume +/- button, and both are easy reachable and there is no way to trigger them by mistake. The overall build is simplistic and this is what makes them excellent. They are sturdy, comfy and are made from quality materials. If, for any reason something goes south, I will update this review accordingly. I purchased them at Best Buy after getting a price-match to Amazon's listed $114.99, a few days back; now they are again up a bit... I highly recommend these headphones!",5.0 out of 5 stars,The best BT  headphones in their class and up to the $500 mark; nothing above that mark at Best Buy to test
296,"on December 4, 2017","
      One person found this helpful.
    ","I really like these phones. I have been using them for a week now working out at the club. The overall sound is clear with emphasis on the mid range. I expect that due to the telephone voices. The bass is adequate, though if you are a basshead, you will find better and deeper bass with V-Moda. For example, my wired V-Moda M100 and Sennheiser Momentums bury these in extended bass. I cannot judge the highs because of my hearing loss in this area. The highs seem to be adequate. They are easy to connect to my phone through Bluetooth. I have not tried the NFS to connect. For the price, they are a great buy and good value.The reason for 4 stars and not 5 was for the lack of deep bass and flimsy carrying case.",4.0 out of 5 stars,Overall good headphones for the price
297,"on January 19, 2018",,"I can't stand earbuds!!  For the longest time I've been hooking my wired headphones, Sony Studio series, to my home audio system or in my iPhone with an adapter.  My old phone died so it was 'upgraded' to a new apple phone, no headphone jack!!!  I've been using a BT receiver jacked into my cans since then  Not an ideal solution.  My wife gave me these Sennheiser's for Christmas.  They sound as good as my wired headphones pre-BT receiver.  But, unfortunately, I asked my her to send them back.  Around ear headphones are NOT a one size fits all solution  Ideally the listener's ear should fit comfortably just resting on the padding.  After a few weeks of trying every adjustment possible, I can't keep them on for more than 30 minutes.  Either one of the earcups gives me an 'ears on fire' feeling or the padding at the top of the headband presses down enough to become annoying. I could probably ask if insurance would cover an ear bob, but I'm too chicken to put up with the pain.  So short of plastic surgery on my ears these are, regretfully, going back.",4.0 out of 5 stars,Good Cans-Just Don't Fit Me Comfortably
298,"on August 15, 2017","
      3 people found this helpful.
    ","I tried a bunch of different Bluetooth headphones and I settled on this one.This simply does everything great. They sound great with every music genre.-Great price-Great sound-Great battery life-Great connection-Great codec support-Great comfortI tried the V-Moda Crossfade wireless first, and I returned it because (1) the aptX version only come in pink, (2) it was really expensive (3) imbalanced drivers (one side was louder than the other). You also need pay extra and buy the XL earpads if you want comfort.I also tried the Sony XB950B1 that mainstream people love, but it sounded terrible, it was hollow and nasal sounding, the bass is muddy and the mids is nonexistent. I don't understand why mainstream people love this headphone. It's a horrible sounding headphone, and I'm using it with a Walkman that uses Sony's Ldac technology.The only thing that come close is the Audio Technica WS99BT, but the battery life sucks, Bluetooth connection wasn't that great and it was using Bluetooth 3.0. Comfort was also an issue.Beats and Bose are garbage in the sound department, so I'm never going to buy them.... Again.",5.0 out of 5 stars,Best Price to Performance Ratio
299,"on August 18, 2017","
      4 people found this helpful.
    ",The headphones are not comfortable at all and the sound quality wasn't good. Do not recommend this particular model.,1.0 out of 5 stars,Don't purchase
300,"on March 5, 2017","
      2 people found this helpful.
    ",Not loud enough. I bought these to use on the plane as i fly every two weeks. These do not go loud enough to here voices clearly on a plane. Even when not in a loud envrioment they just are not very loud. Very disappointed.,2.0 out of 5 stars,Not loud enough. Way to quiet
301,"on June 7, 2017","
      3 people found this helpful.
    ","SoundI compared these to several other wireless headphones in the $150 to $200 range including the Sony Wireless, Beats Studio Wireless, and JVC wireless.  For my taste, these headphones had the best sound hands down.  I listen to everything from rock to hip hop to classical sometimes.  I found the Sony and Beats headphones have way too much bass and not enough mid/treble.  The JVCs were close; but, two out of three pairs were broken on the store display so I figured they wouldn't hold up.  These headphones get plenty loud for my taste.  However, I found that they are actually too loud.  While at work, on the softest setting, I frequently find myself trying to turn down the volume.  The minimum volume is just too loud.ControlsThe controls are decent.  I have a hard time finding the ""everything"" button that does play/fwd/back.  I have to feel around for it a lot of the time.  Not a huge deal, but slightly annoying.  I paired these with an iPhone 6 and they work great.  If you walk away for a while and come back, just hit the multi-function button and they re-pair instantly.  Stay away too long and the headphones shut themselves off to preserve battery.  Activating Siri is a bit odd though, you have to stop the music, then you can hold to activate Siri.Build QualityOverall these are well built.  I assume that they will last for years.  The ear cups swivel in two directions so they are pretty comfortable there.Why I Am Returning ThemAll of that said, the ear cups are just too small; probably by a quarter inch.  So either part of my ear is under the ear pad or I play with the thing for a minute until my ear is bent out of shape to fit in the ear cup.  I tried these for almost three weeks and realized that every time I put them on, I sit there adjusting them for like 30-60 seconds to get them comfortable.  Then after an hour or so I have to adjust them again because my ears hurt.  I am also returning them because of the minimum volume issue I noted above.",2.0 out of 5 stars,Great sound but ear cup are too small
302,"on March 15, 2017","
      3 people found this helpful.
    ","Pros:====-Pretty solid bass.-Relatively clear sound production-Relatively Comfortable-Easy to use / pairCons:====-Not very loud-Ear pads are a bit small. Much smaller than my ATH-M50x's-A bit bass heavy. Bright highs and harsh mids are easily overtaken by the bass, which results in a somewhat muddy and hollow experience.These aren't my favorite headphones. I own Koss Porta Pros (weak sauce), Koss Sporta Pros (same exact phones as the Porta Pros), Sony MDR-V6 (what a nightmare set of headphones), ATH-M50x (usually my comfortable default, although light on the bass with BRIGHT highs and clear mids), Beyerdynamic DT770s (probably my favorite everyday cans for work right now, clear sound production and mostly comfortable in short sprints, well balanced), Monoprice 8323 (w/Brainwavs HM5 pads, DT770 headband... solid cheap pair of cans), Beyerdynamic Custom One Pro (crystal clear sound production, insanely comfortable, adjustable bass, but nearly as quiet as these Senn's), V-moda Crossfade LP (heavy bass, empty otherwise). I'm sure these will grow on me, as they will serve their purpose (being wireless), and I'll keep them because I hate returning stuff. For now though, I'm not super impressed for the price point... I've heard $100 pairs of BT Sony cans that sounded just as good. Maybe my wife will inherit them shortly, and I'll just spend a few hundred more for a better pair that doesn't come in what I imagine is the same flimsy cloth they use to make banana hammocks.Finally this is more OCD than anything (and really this is my first pair of Sennheiser's), but the fact that all of the cables connect on the right side really bothers me.",3.0 out of 5 stars,-Relatively clear sound production -Relatively Comfortable -Easy to use / pair Cons
303,"on January 5, 2018",,"The sounds quality in these headphones is astoundingly good for their price, and they are extremely comfortable. I bought these headphones with the intention of listening to music or streaming shows for long periods of time (3-4 hours at a time), and after using them for a week they have done this perfectly. The battery life on them is very substantial, as I have only really charged them once without even really needing to, so they really are perfect for long show/music binges. The only downside I can find about them is that they have a tendency to beep every time you switch media sources. This can be a little annoying when watching videos on Instagram/YouTube, but otherwise they are great.",4.0 out of 5 stars,Perfect for long periods of use
304,"on February 11, 2017","
      10 people found this helpful.
    ","First of all, I'm not audiophile by any means. I'm just a guy who happens to love to watch movies, has a family and a small home.My original purpose was use Kodi (on Raspberry Pi 3 using Xbian as OS) with this Headphones, so when my family was asleep i could watch my movies in silence, good audio and no cables attached. So, i paired this set with this: BTD 500 USB Dongle which worked flawlessly with this headsets.Kodi recognized the dongle as a sound card (you just have to select the ""soundcard"" kodi recognizes), and the pairing was flawless on first try. I selected movies i had with DTS/DTS-MA/AC3/MP3/Dobly and all played wonderfully, without lag of anykind. And on top of that, no matter what was playing, the APT-X light was on while the movie was playing, so you can be sure the audio was crystal clear.I'll keep updating this review on days to follow if anything worth mentioning comes up.Cheers!",5.0 out of 5 stars,Perfect puzzle part for my Wireless KODI movie watching.
305,"on May 26, 2017",,"These aren't even close to the HD558 which are wonderful for the price. Just listening wired for comparison the soundstage and instrument detail on these 4.40 are only reasonable at best. I was hoping for a Bluetooth wireless solution to the HD558s but these 4.40 aren't it. The JBl 300 wireless on a kiosk at Best Buy even sounded better and they are on sale with open boxed ones as well.Returning asap and I will run, not walk to do so at my local Best Buy where I bought them the other day. Why would I keep them, I will search for other better sounding wireless solutions. Best Buy has the Beats Studios on sale for $199, With an open box set I should be close to the 4.40 price and I bet the Beats blows them away. Dunno, maybe I got a lemon  pair.Edit: Phew, after reading reviews and checking the 5 and 4 star write-ups I figured there had to be something wonky. Well it was the way the cable was connected to the headphones that caused mediocre sound. I had to connect up a few times until there was a drastic difference in what I was hearing.I still think the HD558s are better for sound but I am much closer to a wireless solution on the budget side with good sound quality. I rather not spend for Bose and the Beats on sale at Best Buy along with the JBL 300 wireless will be my next ones to try.These Sennheiser fit me pretty well, not tight and cover my ears pretty well for some isolation. They are comfortable enough for me not to have an issue with that.",4.0 out of 5 stars,Still Searching
306,"on January 25, 2018","
      2 people found this helpful.
    ","These sound and work pretty well, bluetooth works pretty well over rather long range (tested on distances of 100ft/30m), but the worst part is how they fit, and these earphones are by far the worst I ever had on my head, the listening process is quite painful regardless of how I adjust them. It's the first sennheiser product I'm not completely in love with.",2.0 out of 5 stars,Good sound but very uncomfortable
307,"on October 24, 2017","
      One person found this helpful.
    ","Very good sound - like a lot. Generally, listen to a lot of music and my expectations for sound for his wireless set were exceeded. Very good price for quality of product. Comfortable. Solid. Controls work fine - read instructions and do a couple times. Very happy with this product.",5.0 out of 5 stars,Sennheiser HD 4.40 Exceeded My Expectations for Sound - Take a Serious look - Recommend
308,"on December 9, 2017","
      2 people found this helpful.
    ","The phone ears has a very good quality if it wired connected.Listening using Bluetooth connection has a less quality ( no bass ) and a material sound.As a wired connection , a very good sound !",4.0 out of 5 stars,Review for Earphones
309,"on February 24, 2017","
      One person found this helpful.
    ","I have Audio Technica M50. Compared to them Sennheiser HD 4.40 sounds noticeably worse. not the same clarity, volume.But in general sound is good. No presure for the head or ears, its very light, soft, fits much better than M50. Ear cups are way more comfortable and softer. Noice isolation is twice better than with M50.Again - sound is worse, but no crucial.Bluetooth pairs easily quality over bluetooth is the same as via cable.you can change track, set pause, adjust volume on the right ear cups.",4.0 out of 5 stars,Compared to Audio Technica M50
310,"on July 7, 2017","
      One person found this helpful.
    ","I love sennhesier.  Bought for gf.  Felt great around ears, worked great sounds great.  Had to return because prolonged wear hurt her head.  She's a small girl",3.0 out of 5 stars,Had to return from pain
311,"on March 21, 2017","
      One person found this helpful.
    ","I had a pair of Sennheiser in ear headphones back to few years ago, I was impressed with sound quality for the price I paid(less then $50). I'm having a big hope when the sales introduce me to this headphone. But you got what you paid for, the sound quality is ok, but bass is not deep enough and the high is not too clear either, so it's an average headphone to me. Of course I cant compare this to any high end headphone, but I think for music lover should invest in something better than this one .",3.0 out of 5 stars,Little disappointment
312,"on March 26, 2017","
      2 people found this helpful.
    ","This headset was purchased for a 94 year old with two hearing aids who has trouble understanding words when using a phone.  Phones for the hearing impaired did not help much; speaker phones work a little better, but most are not loud enough and are disturbing to others.  This headset works perfectly!  We paired it to an ATT TL96456 landline phone and now long conversations with remote children and grandchildren are easy.For this use, over-the-ear style headphone are necessary, as the on-the-ear style are often problematic with hearing aids.  Word comprehension is improved dramatically by using both ears, rather than the single ear headsets that are common for phone use.  The reviews for most of the headsets in this category indicate that the microphone pickup is poor.  This one is different.  My thanks to reviewer Msturg29 for the invaluable comparison of different headsets, including microphone operation.  We chose this one because of the good  microphone review.  We couldn't be happier..",5.0 out of 5 stars,Outstanding for hearing-impaired phone use
313,"on September 30, 2017","
      3 people found this helpful.
    ",Great quality but the volume is low. That's the only problem. Comparatively lower than there headphones this size,3.0 out of 5 stars,Three Stars
314,"on December 9, 2017",,sound great !!Pos-good price-bluetooth and cable-has noise canceling  not fully but enoghe for an ofice envierment or someone else watching TV in the same roomCons-when more then 2 horse constant use its a bit uncomfortable remove them for 5-10 min,5.0 out of 5 stars,Excelent
315,"on March 31, 2017","
      One person found this helpful.
    ","Kind of uncomfortable. Maybe I don't have enough hair to cushion them, but at times it feels like they're boring a canyon through my skull. Also my ears hurt. Have to constantly adjust them for comfort. My brother has another model from this brand that are understandably much lighter (wired), but bafflingly have like triple the cushion of these. Also not loud enough IMHO.Other than that they sound ok.",3.0 out of 5 stars,but at times it feels like they're boring a canyon through my skull
316,"on December 28, 2017","
      One person found this helpful.
    ","With the nerve damage from my surgery, finding headphones that can fit snug around my ear without hurting is absolutely amazing. I am SO happy to have these headphones!!! The quality is great, the headphones are sturdy and well-designed. Easily charges, easy to pair and control. Blocks outside sound wonderfully.",5.0 out of 5 stars,Most comfortable headphones I've ever had
317,"on November 29, 2017","
      One person found this helpful.
    ",I bought this on black Friday. I paid $75 (25% cashback with my credit card) and it was such a great deal. Maybe the best Bluetooth headphones under 150 you can find out there. I wanted an wireless headphones with great sound quality and Sennheiser is known as the best brand and they do not disappoint.,5.0 out of 5 stars,I paid $75 (25% cashback with my credit card) and it was such a great deal. Maybe the best Bluetooth headphones under 150 ...
